date,username,mut_class,mutant,rbs,repressors,mean_intensity,area,eccentricity,operator,IPTG_uM
20171127,mrazomej,DNA,Q21M,R60,60,11793.641093796516,3.9424,0.9448378359857643,O2,0.0
20171127,mrazomej,DNA,Q21M,R60,60,4891.739689661405,5.8624,0.9135943889402686,O2,0.0
20171127,mrazomej,DNA,Q21M,R60,60,4950.307223535654,4.7104,0.9707132086442203,O2,0.0
20171127,mrazomej,DNA,Q21M,R60,60,5733.7834343520435,4.0704,0.9531652360518301,O2,0.0
20171127,mrazomej,DNA,Q21M,R60,60,5266.035449496389,4.4032,0.9503072661195905,O2,0.0
20171127,mrazomej,DNA,Q21M,R60,60,5118.321307154907,3.712,0.9321170331502078,O2,0.0
20171127,mrazomej,DNA,Q21M,R60,60,10723.858151427006,4.889600000000001,0.9506953761906287,O2,0.0
20171127,mrazomej,DNA,Q21M,R60,60,4493.464160284535,3.2256,0.8959601258553783,O2,0.0
20171127,mrazomej,DNA,Q21M,R60,60,7463.513049834758,5.5808,0.966690341816417,O2,0.0
20171127,mrazomej,DNA,Q21M,R60,60,2840.860985734554,3.9168000000000003,0.9572648367503197,O2,0.0
20171127,mrazomej,DNA,Q21M,R60,60,10532.709736687946,4.224,0.9334270608347478,O2,0.0
20171127,mrazomej,DNA,Q21M,R60,60,15536.36393370658,3.4304,0.9157406144417305,O2,0.0
20171127,mrazomej,DNA,Q21M,R60,60,4917.204309135529,5.248,0.9334657449732763,O2,0.0
20171127,mrazomej,DNA,Q21M,R60,60,3999.6352128081908,4.352,0.9571835474494684,O2,0.0
20171127,mrazomej,DNA,wt,auto,0,63.17879685980496,3.1488,0.876076739972293,O2,0.0
20171127,mrazomej,DNA,wt,auto,0,65.1868429673965,3.0976000000000004,0.8659777982677983,O2,0.0
20171127,mrazomej,DNA,wt,auto,0,63.573600050633715,4.736000000000001,0.9501628472650814,O2,0.0
20171127,mrazomej,DNA,wt,auto,0,52.37258928594196,4.9408,0.9548179862653461,O2,0.0
20171127,mrazomej,DNA,wt,auto,0,56.027898382061124,3.2768,0.9206133823587248,O2,0.0
20171127,mrazomej,DNA,wt,auto,0,60.8229678639107,2.6624000000000003,0.8766548727835933,O2,0.0
20171127,mrazomej,DNA,wt,auto,0,57.46077089724298,5.2992,0.9731395479732122,O2,0.0
20171127,mrazomej,DNA,wt,auto,0,64.68532476439317,3.8656,0.950366797296713,O2,0.0
20171127,mrazomej,DNA,wt,auto,0,61.281062173168095,3.4816000000000003,0.947419980493274,O2,0.0
20171127,mrazomej,DNA,wt,auto,0,61.90997199928083,4.5056,0.9627635185176711,O2,0.0
20171127,mrazomej,DNA,wt,auto,0,52.76545106289133,2.6624000000000003,0.8683348506633792,O2,0.0
20171127,mrazomej,DNA,wt,auto,0,63.12983589518204,5.7856000000000005,0.9609416880486381,O2,0.0
20171127,mrazomej,DNA,wt,auto,0,62.573444071028995,3.4304,0.9194886008409324,O2,0.0
20171127,mrazomej,DNA,wt,auto,0,57.96519281263918,3.8912,0.9379333531610852,O2,0.0
20171127,mrazomej,DNA,Q21M,R260,260,96.9366571458195,4.5568,0.9614641126540593,O2,0.0
20171127,mrazomej,DNA,Q21M,R260,260,63.0861752845569,4.6592,0.9621505832057227,O2,0.0
20171127,mrazomej,DNA,Q21M,R260,260,74.87999172395146,5.6576,0.9690260963534992,O2,0.0
20171127,mrazomej,DNA,Q21M,R260,260,100.20519601443065,4.3776,0.9609340285821676,O2,0.0
20171127,mrazomej,DNA,Q21M,R260,260,73.14749629633022,5.043200000000001,0.9290251892120961,O2,0.0
20171127,mrazomej,DNA,Q21M,R260,260,73.20561797666115,3.5328000000000004,0.9346773485434899,O2,0.0
20171127,mrazomej,DNA,Q21M,R124,124,541.5451982284142,2.9952,0.9099251447878425,O2,0.0
20171127,mrazomej,DNA,Q21M,R124,124,262.4681568878547,4.2752,0.949429758158111,O2,0.0
20171127,mrazomej,DNA,Q21M,R124,124,644.9103941028632,3.6864000000000003,0.9202951456529656,O2,0.0
20171127,mrazomej,DNA,Q21M,R124,124,501.5092126939296,5.7856000000000005,0.9708996578978113,O2,0.0
20171127,mrazomej,DNA,Q21M,R124,124,387.0513273420903,2.56,0.8520859248107415,O2,0.0
20171127,mrazomej,DNA,Q21M,R124,124,525.1979018203053,5.376,0.9662632170816761,O2,0.0
20171127,mrazomej,DNA,Q21M,R124,124,253.99425478085055,4.864,0.890969270831417,O2,0.0
20171127,mrazomej,DNA,Y20I,R60,60,1971.7106363415824,3.0464,0.9294038054907753,O2,0.0
20171127,mrazomej,DNA,Y20I,R60,60,2492.025775022515,3.2,0.8754959182350484,O2,0.0
20171127,mrazomej,DNA,Y20I,R60,60,2008.8369740972112,4.5824,0.9638340402475438,O2,0.0
20171127,mrazomej,DNA,Y20I,R60,60,2063.647780355674,4.9408,0.9239765073222596,O2,0.0
20171127,mrazomej,DNA,Y20I,R60,60,2960.1730854345874,3.5072,0.8307378944301778,O2,0.0
20171127,mrazomej,DNA,Q21M,R260,260,81.90400142891566,4.48,0.9321352502386975,O2,0.0
20171127,mrazomej,DNA,Q21M,R260,260,86.70923033560473,2.944,0.9183755120800049,O2,0.0
20171127,mrazomej,DNA,Q21M,R260,260,64.74770104685408,4.3776,0.9229525900828747,O2,0.0
20171127,mrazomej,DNA,Q21M,R260,260,77.12045447064257,4.9664,0.9703526274314871,O2,0.0
20171127,mrazomej,DNA,Q21M,R260,260,68.9969725508564,3.7376,0.9500809788311152,O2,0.0
20171127,mrazomej,DNA,Q21M,R260,260,56.08158861468129,4.8128,0.9458760648492434,O2,0.0
20171127,mrazomej,DNA,Q21M,R260,260,203.04954796285284,5.478400000000001,0.9468683864535513,O2,0.0
20171127,mrazomej,DNA,Q21M,R260,260,59.448797036923,4.9408,0.955843818337373,O2,0.0
20171127,mrazomej,DNA,Q21M,R260,260,84.61440325068031,3.1232,0.9115404380457142,O2,0.0
20171127,mrazomej,DNA,Q21M,R260,260,64.67271477056259,5.632000000000001,0.9586809885094005,O2,0.0
20171127,mrazomej,DNA,Q21M,R260,260,103.88876476558896,3.0976000000000004,0.8769895945585067,O2,0.0
20171127,mrazomej,DNA,Q21M,R260,260,116.189189202851,3.5584000000000002,0.9166952090733065,O2,0.0
20171127,mrazomej,DNA,Y20I,R60,60,1572.2152693664482,5.2736,0.9691505169035566,O2,0.0
20171127,mrazomej,DNA,Y20I,R60,60,1567.252506715684,4.2752,0.9558955464084178,O2,0.0
20171127,mrazomej,DNA,Y20I,R60,60,1326.09368535899,5.5552,0.9579754718326324,O2,0.0
20171127,mrazomej,DNA,Y20I,R60,60,2768.2096180393078,5.5296,0.969491788656254,O2,0.0
20171127,mrazomej,DNA,Y20I,R60,60,3075.870242511004,3.8400000000000003,0.9508064399274796,O2,0.0
20171127,mrazomej,DNA,Y20I,R60,60,1281.974226952032,5.9648,0.9146596994077328,O2,0.0
20171127,mrazomej,DNA,Y20I,R60,60,1447.3112748532196,5.043200000000001,0.9138801335101933,O2,0.0
20171127,mrazomej,DNA,Q21M,R124,124,695.0700254433939,3.712,0.9317034809508802,O2,0.0
20171127,mrazomej,DNA,Q21M,R124,124,219.9706826108011,5.760000000000001,0.9108944659002466,O2,0.0
20171127,mrazomej,DNA,Q21M,R124,124,410.70882488577803,5.888,0.9064133546090232,O2,0.0
20171127,mrazomej,DNA,Q21M,R124,124,329.5720000803957,4.2752,0.9078331148609998,O2,0.0
20171127,mrazomej,DNA,Q21M,R124,124,421.91878262834257,5.6064,0.9456470362748879,O2,0.0
20171127,mrazomej,DNA,Q21M,R124,124,485.8332976567,3.7888,0.9526171374866578,O2,0.0
20171127,mrazomej,DNA,Y20I,R1220,1220,510.11585544146624,3.8912,0.9526932175488074,O2,0.0
20171127,mrazomej,DNA,Y20I,R1220,1220,720.8736016612247,5.3504000000000005,0.9449754477644315,O2,0.0
20171127,mrazomej,DNA,Y20I,R1220,1220,588.7333194539713,3.5328000000000004,0.9383353205470988,O2,0.0
20171127,mrazomej,DNA,Y20I,R1220,1220,862.2749214152269,4.2496,0.9646018436073608,O2,0.0
20171127,mrazomej,DNA,Y20I,R1220,1220,350.2432924573538,4.224,0.964291298938112,O2,0.0
20171127,mrazomej,DNA,Y20I,R1220,1220,320.6879355247458,4.6592,0.9380267410686564,O2,0.0
20171127,mrazomej,DNA,Y20I,R1220,1220,598.6909264150418,5.0176,0.9688940196945997,O2,0.0
20171127,mrazomej,DNA,Y20I,R1220,1220,1171.459478624204,4.9152000000000005,0.9689239753959901,O2,0.0
20171127,mrazomej,DNA,Y20I,R1220,1220,384.0192978442631,2.8928000000000003,0.8235294224419825,O2,0.0
20171127,mrazomej,DNA,wt,auto,0,73.0605658259135,4.6336,0.9672503210385184,O2,0.0
20171127,mrazomej,DNA,wt,auto,0,63.28084497086885,3.8912,0.9347325955923514,O2,0.0
20171127,mrazomej,DNA,wt,auto,0,76.37563068863004,3.1488,0.9272793646591582,O2,0.0
20171127,mrazomej,DNA,wt,auto,0,72.80229958268848,3.4816000000000003,0.9049835301471053,O2,0.0
20171127,mrazomej,DNA,wt,auto,0,63.844196073254544,4.0704,0.9544431726252974,O2,0.0
20171127,mrazomej,DNA,wt,auto,0,64.48443426214178,4.5824,0.9698414743553745,O2,0.0
20171127,mrazomej,DNA,wt,auto,0,68.7396434672907,3.0208,0.9197428393404367,O2,0.0
20171127,mrazomej,DNA,wt,auto,0,62.65680459210235,3.584,0.9416101666066492,O2,0.0
20171127,mrazomej,DNA,wt,auto,0,63.636032403926365,2.5856000000000003,0.8874353297095694,O2,0.0
20171127,mrazomej,DNA,wt,auto,0,72.93962351289333,2.5088,0.881168817347468,O2,0.0
20171127,mrazomej,DNA,wt,auto,0,64.80654832420925,3.9168000000000003,0.9074871441582286,O2,0.0
20171127,mrazomej,DNA,wt,R124,124,105.56013943344462,4.736000000000001,0.9421356064924397,O2,0.0
20171127,mrazomej,DNA,wt,R124,124,112.27938007228839,5.2736,0.9703081355688037,O2,0.0
20171127,mrazomej,DNA,wt,R124,124,95.03512288581582,3.7376,0.9145287374904805,O2,0.0
20171127,mrazomej,DNA,wt,R124,124,82.58419590531982,3.6864000000000003,0.9210312929481481,O2,0.0
20171127,mrazomej,DNA,wt,R124,124,117.46390120816017,3.6352,0.8937461692267828,O2,0.0
20171127,mrazomej,DNA,Q21A,R1220,1220,74.79394563919315,4.9664,0.9401797315893468,O2,0.0
20171127,mrazomej,DNA,Q21A,R1220,1220,134.69630081595528,4.9408,0.965527433608333,O2,0.0
20171127,mrazomej,DNA,Q21A,R1220,1220,89.73156197796722,5.9648,0.9825072932449918,O2,0.0
20171127,mrazomej,DNA,Q21A,R1220,1220,100.44395613260131,5.2224,0.9449286999736122,O2,0.0
20171127,mrazomej,DNA,Q21A,R1220,1220,90.12221149180803,5.888,0.9705271163709631,O2,0.0
20171127,mrazomej,DNA,Q21A,R1220,1220,77.31798169735362,5.376,0.9103632488040169,O2,0.0
20171127,mrazomej,DNA,Q21A,R1220,1220,63.651725316519105,4.5056,0.9608022413097385,O2,0.0
20171127,mrazomej,DNA,Q21A,R1220,1220,190.26107270553464,3.0464,0.9190474269994533,O2,0.0
20171127,mrazomej,DNA,Q21A,R1220,1220,63.84250391824732,3.3280000000000003,0.9363448092587469,O2,0.0
20171127,mrazomej,DNA,Q21A,R1220,1220,85.89250256431687,3.4304,0.8902482024257156,O2,0.0
20171127,mrazomej,DNA,Q21A,R1220,1220,83.46378122735979,3.712,0.9100417494631585,O2,0.0
20171127,mrazomej,DNA,Q21A,R1220,1220,74.2891970616576,2.5856000000000003,0.8987224646282925,O2,0.0
20171127,mrazomej,DNA,Q21A,R1220,1220,79.06902932399402,3.6864000000000003,0.9509626854630305,O2,0.0
20171127,mrazomej,DNA,Q21A,R1220,1220,74.95820495176889,3.0976000000000004,0.9331973937235459,O2,0.0
20171127,mrazomej,DNA,Q21A,R1220,1220,76.84520085891846,4.5312,0.9420054441083591,O2,0.0
20171127,mrazomej,DNA,Q21A,R1220,1220,78.82845882171561,4.1984,0.9532476935115117,O2,0.0
20171127,mrazomej,DNA,Q21A,R1220,1220,95.42069965378784,3.456,0.9380918022148628,O2,0.0
20171127,mrazomej,DNA,Q21A,R1220,1220,90.49241277294828,5.171200000000001,0.951895594999061,O2,0.0
20171127,mrazomej,DNA,Q21A,R1220,1220,71.50724105879556,4.7616000000000005,0.960469090881689,O2,0.0
20171127,mrazomej,DNA,Q21A,R1220,1220,93.78807258594155,5.1456,0.9596041374975555,O2,0.0
20171127,mrazomej,DNA,wt,R124,124,98.81333009543738,5.9648,0.967789888373149,O2,0.0
20171127,mrazomej,DNA,wt,R124,124,82.51012110300259,4.096,0.9432148074216032,O2,0.0
20171127,mrazomej,DNA,wt,R124,124,81.72276383953151,3.456,0.9416034187387956,O2,0.0
20171127,mrazomej,DNA,wt,R124,124,86.73555501464564,4.889600000000001,0.9687724640067334,O2,0.0
20171127,mrazomej,DNA,wt,R124,124,173.72359660941356,5.3504000000000005,0.9626305290449176,O2,0.0
20171127,mrazomej,DNA,wt,R124,124,96.64514552426613,5.1456,0.9585450524613703,O2,0.0
20171127,mrazomej,DNA,wt,R124,124,90.07137579391751,4.0448,0.9585893132069814,O2,0.0
20171127,mrazomej,DNA,wt,R124,124,110.96994270275535,2.7904,0.8462111685154793,O2,0.0
20171127,mrazomej,DNA,wt,R124,124,189.66476844065681,5.0688,0.9711463986491286,O2,0.0
20171127,mrazomej,DNA,wt,R124,124,110.83359057296333,5.043200000000001,0.9629656591014442,O2,0.0
20171127,mrazomej,DNA,wt,R124,124,138.80046684649253,4.2752,0.9179316692532139,O2,0.0
20171127,mrazomej,DNA,wt,R124,124,190.43394618220324,4.1984,0.9417000924548089,O2,0.0
20171127,mrazomej,DNA,wt,auto,0,57.945162720498345,4.0704,0.9569565557535681,O2,0.0
20171127,mrazomej,DNA,wt,auto,0,67.12767917986153,4.2496,0.9616923780131311,O2,0.0
20171127,mrazomej,DNA,wt,auto,0,61.35386661165195,2.9952,0.9145899198750864,O2,0.0
20171127,mrazomej,DNA,wt,auto,0,58.6274234103373,4.48,0.958572288122593,O2,0.0
20171127,mrazomej,DNA,wt,auto,0,58.3711926248387,2.9184,0.9070289883162765,O2,0.0
20171127,mrazomej,DNA,wt,auto,0,69.23430701871332,5.2224,0.9685564505728005,O2,0.0
20171127,mrazomej,DNA,wt,auto,0,58.26898552983161,5.5552,0.9781983791306271,O2,0.0
20171127,mrazomej,DNA,wt,auto,0,56.88445572278792,4.5824,0.962726105332572,O2,0.0
20171127,mrazomej,DNA,wt,auto,0,56.94150482248707,3.1488,0.8939438234102203,O2,0.0
20171127,mrazomej,DNA,wt,auto,0,63.217594177938516,4.1984,0.9623112299959656,O2,0.0
20171127,mrazomej,DNA,wt,auto,0,60.798095411201004,3.2768,0.9159472182930554,O2,0.0
20171127,mrazomej,DNA,wt,auto,0,70.08180300191654,4.5824,0.967982109174172,O2,0.0
20171127,mrazomej,DNA,wt,auto,0,63.12683195618739,3.8144,0.9500264700199199,O2,0.0
20171127,mrazomej,DNA,wt,auto,0,63.545660878843584,3.9168000000000003,0.946387783021455,O2,0.0
20171127,mrazomej,DNA,wt,auto,0,69.02685292430989,2.7136,0.9045483437130037,O2,0.0
20171127,mrazomej,DNA,wt,auto,0,48.68792018514711,2.5856000000000003,0.8795488895699579,O2,0.0
20171127,mrazomej,DNA,wt,auto,0,72.42242136974741,4.300800000000001,0.9524657827451433,O2,0.0
20171127,mrazomej,DNA,wt,auto,0,61.93472481668632,4.6848,0.9677594391122896,O2,0.0
20171127,mrazomej,DNA,wt,auto,0,61.90639276912736,5.376,0.9570601593169821,O2,0.0
20171127,mrazomej,DNA,wt,auto,0,59.692093455386534,3.1488,0.9191187928640846,O2,0.0
20171127,mrazomej,DNA,wt,auto,0,58.40088400913985,3.4304,0.8580717385103405,O2,0.0
20171127,mrazomej,DNA,Y20I,R1220,1220,414.1885960991513,4.8384,0.9650073677287666,O2,0.0
20171127,mrazomej,DNA,Y20I,R1220,1220,478.2290753642621,4.3776,0.9555718129066572,O2,0.0
20171127,mrazomej,DNA,Y20I,R1220,1220,975.5310299504167,3.4304,0.9474220601353731,O2,0.0
20171127,mrazomej,DNA,Y20I,R1220,1220,578.9310958913408,5.6832,0.9594501817520245,O2,0.0
20171127,mrazomej,DNA,Y20I,R1220,1220,1033.2243313482509,4.300800000000001,0.9632638401068239,O2,0.0
20171127,mrazomej,DNA,Y20I,R1220,1220,575.1146780501605,5.1456,0.9627429708565821,O2,0.0
20171127,mrazomej,DNA,Y20I,R1220,1220,565.1607469072586,3.7888,0.9304952927160579,O2,0.0
20171127,mrazomej,DNA,Q21M,R60,60,3794.0700886568543,3.8144,0.951072245074958,O2,0.0
20171127,mrazomej,DNA,Q21M,R60,60,5797.655266531494,5.6064,0.9023527152507334,O2,0.0
20171127,mrazomej,DNA,Q21M,R60,60,10492.034582481034,3.2256,0.9255748088730706,O2,0.0
20171127,mrazomej,DNA,Q21M,R60,60,7176.672483232782,3.584,0.929767280644352,O2,0.0
20171127,mrazomej,DNA,Q21M,R60,60,4770.872136259489,3.5072,0.9451406149033409,O2,0.0
20171127,mrazomej,DNA,Q21M,R60,60,2990.5961989055545,3.2512000000000003,0.8897674175541062,O2,0.0
20171127,mrazomej,DNA,Q21M,R60,60,6560.952593920042,4.5312,0.9460617331223039,O2,0.0
20171127,mrazomej,DNA,Q21M,R60,60,5753.731655246806,5.5552,0.9425942328215824,O2,0.0
20171127,mrazomej,DNA,Q21M,R60,60,6138.525911409481,3.3536,0.889056434510401,O2,0.0
20171127,mrazomej,DNA,Q21A,R60,60,5389.516839212162,3.3792,0.9292099051764496,O2,0.0
20171127,mrazomej,DNA,Q21A,R60,60,5641.9796861796085,5.6064,0.9761118787122456,O2,0.0
20171127,mrazomej,DNA,Q21A,R60,60,7736.8743206255385,2.7392000000000003,0.8567367550401911,O2,0.0
20171127,mrazomej,DNA,Q21A,R60,60,7579.455593551886,3.3024,0.9373112699781547,O2,0.0
20171127,mrazomej,DNA,Q21A,R60,60,2296.1446647220832,4.1216,0.9218534033626838,O2,0.0
20171127,mrazomej,DNA,Q21A,R60,60,2028.5095165081743,4.0192000000000005,0.9511034600708124,O2,0.0
20171127,mrazomej,DNA,Q21A,R60,60,5479.6876169763145,5.632000000000001,0.9106440620924422,O2,0.0
20171127,mrazomej,DNA,Q21A,R60,60,5789.74402532416,3.5072,0.9452230191639996,O2,0.0
20171127,mrazomej,DNA,Q21A,R60,60,6837.203108854226,3.8656,0.9326120616221986,O2,0.0
20171127,mrazomej,DNA,Q21A,R60,60,2412.884361545507,3.8912,0.9323603460757629,O2,0.0
20171127,mrazomej,DNA,Q21A,R60,60,12572.357916780491,5.0688,0.9612190582185706,O2,0.0
20171127,mrazomej,DNA,Q21A,R60,60,5272.503382077775,5.6064,0.9778646738357829,O2,0.0
20171127,mrazomej,DNA,Q21A,R60,60,9785.802225129233,3.5584000000000002,0.9161375733493058,O2,0.0
20171127,mrazomej,DNA,Q21A,R60,60,6933.682119072832,5.913600000000001,0.9599785833884522,O2,0.0
20171127,mrazomej,DNA,Q21A,R60,60,3041.1634293439797,2.4832,0.8171509238480759,O2,0.0
20171127,mrazomej,DNA,Q21A,R60,60,5883.106942998398,4.8384,0.9519623450516618,O2,0.0
20171127,mrazomej,DNA,Q21M,R60,60,4010.286948055347,4.5568,0.9496981041376714,O2,0.0
20171127,mrazomej,DNA,Q21M,R60,60,8805.27253953482,2.3808000000000002,0.8263562682648218,O2,0.0
20171127,mrazomej,DNA,Q21M,R60,60,7729.721770728091,4.9664,0.936469459696288,O2,0.0
20171127,mrazomej,DNA,Q21M,R60,60,7063.20348462524,5.0944,0.9603910961266038,O2,0.0
20171127,mrazomej,DNA,Q21M,R60,60,8023.616621702732,3.7888,0.9313106313440614,O2,0.0
20171127,mrazomej,DNA,wt,R124,124,128.02647769310104,3.3536,0.9169887557220686,O2,0.0
20171127,mrazomej,DNA,wt,R124,124,85.59423679799379,3.1488,0.9122724124267667,O2,0.0
20171127,mrazomej,DNA,wt,R124,124,124.04150609971633,3.6096000000000004,0.9105547924788439,O2,0.0
20171127,mrazomej,DNA,wt,R124,124,114.09815290228198,4.6848,0.9611114060479656,O2,0.0
20171127,mrazomej,DNA,wt,R124,124,169.43477801000085,3.9168000000000003,0.9548329351221175,O2,0.0
20171127,mrazomej,DNA,wt,R124,124,193.5993235053761,5.7856000000000005,0.9691964785338433,O2,0.0
20171127,mrazomej,DNA,wt,R124,124,102.51840398252027,4.1472,0.9451127402570926,O2,0.0
20171127,mrazomej,DNA,wt,R124,124,233.3426143742225,3.1232,0.9126514563874258,O2,0.0
20171127,mrazomej,DNA,wt,R124,124,190.96296147959836,3.6608,0.8896276299611376,O2,0.0
20171127,mrazomej,DNA,wt,R124,124,90.88963815821704,3.3280000000000003,0.8302120617479398,O2,0.0
20171127,mrazomej,DNA,wt,R124,124,201.35739575581354,4.5824,0.923224738184351,O2,0.0
20171127,mrazomej,DNA,wt,R124,124,102.25258582749362,3.5584000000000002,0.9476099624603398,O2,0.0
20171127,mrazomej,DNA,wt,R124,124,147.5926317478973,5.9648,0.9597255334367225,O2,0.0
20171127,mrazomej,DNA,wt,R124,124,83.20549495636914,3.3024,0.9054789608064797,O2,0.0
20171127,mrazomej,DNA,wt,R124,124,177.45220704033187,4.6592,0.9642207846069717,O2,0.0
20171127,mrazomej,DNA,wt,R124,124,177.11937266960032,4.992,0.8888227046788626,O2,0.0
20171127,mrazomej,DNA,wt,R124,124,135.8204711718215,4.1472,0.9504805027820157,O2,0.0
20171127,mrazomej,DNA,wt,R124,124,94.52514055446402,3.6352,0.9382285996564304,O2,0.0
20171127,mrazomej,DNA,wt,R124,124,107.15120801980775,4.6848,0.9579791456107286,O2,0.0
20171127,mrazomej,DNA,wt,R124,124,163.56618639815284,5.043200000000001,0.9662874587962148,O2,0.0
20171127,mrazomej,DNA,wt,R124,124,78.0724126239132,4.6336,0.9650691276485098,O2,0.0
20171127,mrazomej,DNA,wt,R124,124,115.30091802330637,4.5312,0.9667257929863543,O2,0.0
20171127,mrazomej,DNA,wt,R124,124,177.48546010975784,5.0944,0.956037761333974,O2,0.0
20171127,mrazomej,DNA,wt,R124,124,110.05634380591587,3.3280000000000003,0.9266952203868903,O2,0.0
20171127,mrazomej,DNA,wt,R124,124,96.11151189862584,4.300800000000001,0.9598872547673626,O2,0.0
20171127,mrazomej,DNA,Q21A,R1220,1220,102.06828581811838,3.6608,0.9402779667622462,O2,0.0
20171127,mrazomej,DNA,Q21A,R1220,1220,82.0496294480151,4.3264000000000005,0.9418631202840406,O2,0.0
20171127,mrazomej,DNA,Q21A,R1220,1220,65.1804657223674,4.1472,0.9528821394355064,O2,0.0
20171127,mrazomej,DNA,Q21A,R1220,1220,161.53382098050918,4.352,0.9513847887961847,O2,0.0
20171127,mrazomej,DNA,Q21A,R1220,1220,106.7489497762832,5.4016,0.9757093774717823,O2,0.0
20171127,mrazomej,DNA,Q21A,R1220,1220,107.83864783616946,5.5808,0.972135179381499,O2,0.0
20171127,mrazomej,DNA,Q21A,R1220,1220,88.74560372702243,2.944,0.8761604627839512,O2,0.0
20171127,mrazomej,DNA,Q21A,R1220,1220,96.68222317330253,5.760000000000001,0.9746114256549123,O2,0.0
20171127,mrazomej,DNA,Q21A,R1220,1220,151.377398775637,3.456,0.8935779148535343,O2,0.0
20171127,mrazomej,DNA,Q21A,R1220,1220,65.63875974471846,4.992,0.9556135138646273,O2,0.0
20171127,mrazomej,DNA,Q21A,R1220,1220,105.85474535719283,4.0704,0.9474349014658662,O2,0.0
20171127,mrazomej,DNA,Q21A,R1220,1220,77.4692499112069,4.736000000000001,0.9528748683220354,O2,0.0
20171127,mrazomej,DNA,Q21A,R1220,1220,65.25585616202814,5.5552,0.9583376995601897,O2,0.0
20171127,mrazomej,DNA,Q21A,R1220,1220,80.53911165828006,4.7872,0.9100125159437205,O2,0.0
20171127,mrazomej,DNA,Q21A,R1220,1220,56.81541499315901,3.9936000000000003,0.9247078894223754,O2,0.0
20171127,mrazomej,DNA,Y20I,R1220,1220,425.3786605993675,5.2992,0.966448257590993,O2,0.0
20171127,mrazomej,DNA,Y20I,R1220,1220,1380.9411215544967,3.2512000000000003,0.9124711604768709,O2,0.0
20171127,mrazomej,DNA,Y20I,R1220,1220,647.7878709626168,3.5328000000000004,0.9002951743796531,O2,0.0
20171127,mrazomej,DNA,Y20I,R1220,1220,395.6254760446953,3.5328000000000004,0.9359431560374812,O2,0.0
20171127,mrazomej,DNA,Y20I,R1220,1220,1053.2230624977205,3.5584000000000002,0.9345188131485686,O2,0.0
20171127,mrazomej,DNA,Y20I,R1220,1220,1079.990076514263,3.8144,0.950869841289835,O2,0.0
20171127,mrazomej,DNA,Y20I,R1220,1220,574.684297648783,4.9152000000000005,0.9516280936213414,O2,0.0
20171127,mrazomej,DNA,Y20I,R1220,1220,773.4769609002253,4.352,0.9253052761249871,O2,0.0
20171127,mrazomej,DNA,Y20I,R1220,1220,392.0621887369492,4.3264000000000005,0.9294609996233483,O2,0.0
20171127,mrazomej,DNA,Y20I,R1220,1220,865.5216396348322,3.6096000000000004,0.9328876341697688,O2,0.0
20171127,mrazomej,DNA,Y20I,R1220,1220,771.9963161767964,4.0448,0.948456892471405,O2,0.0
20171127,mrazomej,DNA,Y20I,R1220,1220,874.5746119837657,3.6608,0.9468945642386591,O2,0.0
