date,username,mut_class,mutant,rbs,repressors,mean_intensity,area,eccentricity,operator,IPTG_uM
20171130,mrazomej,DNA,wt,R1220,1220,89.776818131018,3.1232,0.9307334395469073,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,91.87549661626424,4.8128,0.9689079683411632,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,88.38657998018445,3.1488,0.9299291876837293,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,88.32307579788595,2.2016,0.8820033910622137,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,90.35660651852827,3.4048000000000003,0.9410351395844196,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,74.75913099133506,3.5072,0.9473408904299275,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,100.2192066043521,4.9408,0.9682138556666042,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,94.45407074178866,2.8672,0.9079930934740835,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,93.7005491348321,5.12,0.9787186082015273,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,100.98157267298791,4.300800000000001,0.9488252707525355,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,72.49953445257259,2.2272000000000003,0.9027416572445569,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,81.72073249615849,3.2512000000000003,0.9325638452783951,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,84.06264336786614,2.5344,0.8760779517992039,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,85.86345593221519,2.2784,0.8402535567175909,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,83.2275587000373,3.6608,0.9413880097567344,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,83.57010571918104,5.043200000000001,0.9697110836321612,O1,0.0
20171130,mrazomej,DNA,Y20I,R260,260,267.6672462360677,5.0944,0.970280096273621,O1,0.0
20171130,mrazomej,DNA,Y20I,R260,260,241.53255831506203,3.2768,0.9403535363800469,O1,0.0
20171130,mrazomej,DNA,Y20I,R260,260,173.11433276210454,3.8400000000000003,0.9566358053172035,O1,0.0
20171130,mrazomej,DNA,Y20I,R260,260,261.49798280599714,3.4048000000000003,0.9448707081841093,O1,0.0
20171130,mrazomej,DNA,Y20I,R260,260,527.7240683790443,4.889600000000001,0.9610042541726141,O1,0.0
20171130,mrazomej,DNA,Y20I,R260,260,733.3409476099918,3.6096000000000004,0.9530278671102629,O1,0.0
20171130,mrazomej,DNA,Y20I,R260,260,461.658486078845,4.0704,0.955948169865325,O1,0.0
20171130,mrazomej,DNA,Y20I,R260,260,343.46153481178777,4.864,0.9653121582046992,O1,0.0
20171130,mrazomej,DNA,Y20I,R260,260,384.2366264677274,5.3504000000000005,0.9499106060897036,O1,0.0
20171130,mrazomej,DNA,Y20I,R260,260,644.0034542180937,2.4832,0.8494032141277823,O1,0.0
20171130,mrazomej,DNA,Y20I,R260,260,698.4116410697994,4.4032,0.9668176535086745,O1,0.0
20171130,mrazomej,DNA,Y20I,R260,260,322.5945729919843,4.736000000000001,0.9642055185513995,O1,0.0
20171130,mrazomej,DNA,Y20I,R260,260,279.04996738130524,3.7888,0.9525637159611056,O1,0.0
20171130,mrazomej,DNA,Q21M,R60,60,98.64574819912744,5.324800000000001,0.9592336439631631,O1,0.0
20171130,mrazomej,DNA,Q21M,R60,60,207.71525706235653,3.8912,0.9325485272957431,O1,0.0
20171130,mrazomej,DNA,Q21M,R60,60,184.3643061693229,3.8656,0.9514225535126667,O1,0.0
20171130,mrazomej,DNA,Q21M,R60,60,104.4110160923653,3.0976000000000004,0.896255505313719,O1,0.0
20171130,mrazomej,DNA,Q21M,R60,60,79.78315206811592,4.9408,0.9564693782166319,O1,0.0
20171130,mrazomej,DNA,Q21M,R60,60,97.03274416807926,5.12,0.8999150590247293,O1,0.0
20171130,mrazomej,DNA,Q21M,R60,60,83.77488822165391,4.7616000000000005,0.9592222785077567,O1,0.0
20171130,mrazomej,DNA,Q21M,R60,60,89.03781631623833,2.432,0.833507947238735,O1,0.0
20171130,mrazomej,DNA,Q21M,R60,60,102.05047155827778,3.2256,0.932955292092731,O1,0.0
20171130,mrazomej,DNA,Q21M,R60,60,86.95154108149008,4.1984,0.9513874368054415,O1,0.0
20171130,mrazomej,DNA,Y20I,R1220,1220,263.15351121290934,2.5856000000000003,0.8846995933194952,O1,0.0
20171130,mrazomej,DNA,Y20I,R1220,1220,192.16497034714286,3.3792,0.9172935105356173,O1,0.0
20171130,mrazomej,DNA,Y20I,R1220,1220,153.09146092712308,3.7376,0.9392004458187625,O1,0.0
20171130,mrazomej,DNA,Y20I,R1220,1220,187.94380780153483,5.3504000000000005,0.9814586264640347,O1,0.0
20171130,mrazomej,DNA,Y20I,R1220,1220,294.4834346267157,4.5824,0.9678285830532757,O1,0.0
20171130,mrazomej,DNA,Y20I,R1220,1220,223.82918996141592,3.4304,0.9366754980403024,O1,0.0
20171130,mrazomej,DNA,Y20I,R1220,1220,237.91663616303353,2.7136,0.8728367385017025,O1,0.0
20171130,mrazomej,DNA,Y20I,R1220,1220,306.0850763422184,3.4304,0.9200687976016828,O1,0.0
20171130,mrazomej,DNA,Y20I,R1220,1220,138.80192131723325,4.0448,0.9539268583313031,O1,0.0
20171130,mrazomej,DNA,Y20I,R1220,1220,263.96712064638893,3.0976000000000004,0.9349272330526455,O1,0.0
20171130,mrazomej,DNA,Y20I,R1220,1220,371.9399646413475,5.8624,0.9756404574914285,O1,0.0
20171130,mrazomej,DNA,Y20I,R1220,1220,590.6401859409542,3.5328000000000004,0.9481419111621193,O1,0.0
20171130,mrazomej,DNA,Y20I,R1220,1220,253.64814050718428,4.5312,0.9579776826373891,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,95.66675760749322,3.4816000000000003,0.9229440055627433,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,78.7913685809186,3.0464,0.9082992512055027,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,91.98764098993507,3.5072,0.9538847795058971,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,93.41041026310924,5.478400000000001,0.9754579736966393,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,96.39622248293617,4.6592,0.958727321051167,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,106.95629879927577,3.5584000000000002,0.9629051685263287,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,97.76878584904091,4.2752,0.9572429558748935,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,78.47873721762308,2.5856000000000003,0.9086733707859016,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,107.71056284567413,2.5856000000000003,0.8881968467377126,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,97.0842233072725,3.7376,0.9445078750457965,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,79.08599182947218,3.5072,0.9358738112653077,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,180.7014121467455,2.3552,0.8545956140866773,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,154.3064199856238,3.7376,0.9382722960137705,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,79.06690148599174,4.3264000000000005,0.9589769360583335,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,81.97204529796377,3.7888,0.942134577178053,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,73.11061888625035,4.5312,0.9563522339466317,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,93.52536668671614,4.5056,0.9591120112481859,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,111.75690931518665,4.889600000000001,0.9678176519448626,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,104.8890867958055,2.8416,0.8871389839377762,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,84.124598957701,3.7376,0.9567790118865321,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,79.36728221605533,3.1744000000000003,0.8953643608986022,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,110.53361140370464,3.4048000000000003,0.9510555071798985,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,109.03611239184053,4.2496,0.9527646871872348,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,87.76292142304034,3.6352,0.9392348514448723,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,77.88456530187071,3.3280000000000003,0.94759817438537,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,90.24447520883584,3.7632000000000003,0.9429083762589572,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,80.18418093335906,2.6624000000000003,0.901353153658268,O1,0.0
20171130,mrazomej,DNA,Y20I,R260,260,748.945406051905,3.0208,0.88736956589618,O1,0.0
20171130,mrazomej,DNA,Y20I,R260,260,286.2046854188479,3.584,0.9366544439841845,O1,0.0
20171130,mrazomej,DNA,Y20I,R260,260,493.24089180072747,5.8368,0.9806525004475797,O1,0.0
20171130,mrazomej,DNA,Y20I,R260,260,423.63144869241415,4.1728000000000005,0.9600086913329675,O1,0.0
20171130,mrazomej,DNA,Y20I,R260,260,460.71680255534994,3.712,0.950297538136331,O1,0.0
20171130,mrazomej,DNA,Y20I,R260,260,598.6251522113705,5.7344,0.8393572143649269,O1,0.0
20171130,mrazomej,DNA,Y20I,R260,260,218.01857166996217,5.8368,0.9729959442292858,O1,0.0
20171130,mrazomej,DNA,wt,delta,0,3186.5470160373,5.8112,0.8427381728339969,O1,0.0
20171130,mrazomej,DNA,wt,delta,0,2024.3785762781122,4.7616000000000005,0.973277871246742,O1,0.0
20171130,mrazomej,DNA,wt,delta,0,2841.9974524314357,3.5328000000000004,0.9367075263269357,O1,0.0
20171130,mrazomej,DNA,wt,delta,0,4214.112786030978,4.2752,0.9611824643137891,O1,0.0
20171130,mrazomej,DNA,wt,delta,0,3882.493103194043,3.6352,0.9349983199370239,O1,0.0
20171130,mrazomej,DNA,wt,delta,0,2284.001601954996,3.5072,0.9095793445593926,O1,0.0
20171130,mrazomej,DNA,wt,delta,0,1977.454129894759,3.0976000000000004,0.9254317633277426,O1,0.0
20171130,mrazomej,DNA,wt,delta,0,2680.8173979424805,4.1984,0.962949394452701,O1,0.0
20171130,mrazomej,DNA,wt,delta,0,3725.993726530843,2.8928000000000003,0.9364846369976919,O1,0.0
20171130,mrazomej,DNA,wt,delta,0,5280.126763779238,3.6864000000000003,0.941451237351935,O1,0.0
20171130,mrazomej,DNA,wt,delta,0,2813.7545142408817,3.0976000000000004,0.924366330232981,O1,0.0
20171130,mrazomej,DNA,wt,delta,0,2322.75929454862,3.1488,0.9222454872027723,O1,0.0
20171130,mrazomej,DNA,wt,delta,0,2970.1280281010495,3.2768,0.9135587155080559,O1,0.0
20171130,mrazomej,DNA,wt,delta,0,2205.4646198404025,4.2752,0.9694873008096436,O1,0.0
20171130,mrazomej,DNA,wt,delta,0,1797.8481444043282,3.1232,0.9207405249921213,O1,0.0
20171130,mrazomej,DNA,wt,delta,0,3405.3835228260323,3.8912,0.9563892786212012,O1,0.0
20171130,mrazomej,DNA,wt,delta,0,2661.8975339670756,3.6864000000000003,0.9593676013005932,O1,0.0
20171130,mrazomej,DNA,wt,delta,0,3533.9808413084475,2.9696000000000002,0.8913956796390498,O1,0.0
20171130,mrazomej,DNA,wt,delta,0,4539.6650970173105,3.584,0.9574935301241568,O1,0.0
20171130,mrazomej,DNA,wt,delta,0,3726.0736486684964,4.889600000000001,0.9739120914843205,O1,0.0
20171130,mrazomej,DNA,wt,delta,0,1727.732196225169,2.4832,0.8731754185442656,O1,0.0
20171130,mrazomej,DNA,wt,delta,0,2280.696488543171,5.6576,0.9724122836324016,O1,0.0
20171130,mrazomej,DNA,wt,delta,0,3824.769461667666,2.7648,0.8598758614671658,O1,0.0
20171130,mrazomej,DNA,wt,delta,0,4223.15403966504,3.0464,0.9183949828052943,O1,0.0
20171130,mrazomej,DNA,wt,delta,0,3811.969059965111,3.9424,0.9519318217078347,O1,0.0
20171130,mrazomej,DNA,wt,delta,0,2394.1680175278325,2.688,0.8224323346957233,O1,0.0
20171130,mrazomej,DNA,Q21A,R1220,1220,102.75383968844278,5.9648,0.9231509973897725,O1,0.0
20171130,mrazomej,DNA,Q21A,R1220,1220,131.97045172735454,5.12,0.8782027239964213,O1,0.0
20171130,mrazomej,DNA,Q21A,R1220,1220,128.56411097104944,3.0464,0.9186042644018306,O1,0.0
20171130,mrazomej,DNA,Q21A,R1220,1220,161.0984773789179,5.1968000000000005,0.9694887693677088,O1,0.0
20171130,mrazomej,DNA,Q21A,R1220,1220,468.7864894530785,4.9152000000000005,0.9498720357811059,O1,0.0
20171130,mrazomej,DNA,Q21A,R1220,1220,158.8501950356983,5.12,0.9597607990158549,O1,0.0
20171130,mrazomej,DNA,Q21A,R1220,1220,127.94679164493357,5.7856000000000005,0.8604682093171777,O1,0.0
20171130,mrazomej,DNA,Q21A,R1220,1220,236.77100523308934,4.0192000000000005,0.9552126165852307,O1,0.0
20171130,mrazomej,DNA,Q21A,R1220,1220,258.218727346821,3.3280000000000003,0.9524998602005277,O1,0.0
20171130,mrazomej,DNA,Q21A,R1220,1220,138.39302020107377,3.712,0.9290582200508788,O1,0.0
20171130,mrazomej,DNA,Q21A,R1220,1220,98.49636042152075,5.913600000000001,0.9784060066619019,O1,0.0
20171130,mrazomej,DNA,Q21A,R1220,1220,124.68194480842776,5.3504000000000005,0.9772484387710372,O1,0.0
20171130,mrazomej,DNA,Q21A,R1220,1220,421.828330673315,5.8368,0.9789745980562728,O1,0.0
20171130,mrazomej,DNA,Q21A,R1220,1220,136.34959860293424,3.6864000000000003,0.9598809136331377,O1,0.0
20171130,mrazomej,DNA,Q21A,R1220,1220,294.30271920316466,3.4304,0.9404836006159459,O1,0.0
20171130,mrazomej,DNA,Q21A,R1220,1220,139.64850147718695,3.3792,0.94101242076486,O1,0.0
20171130,mrazomej,DNA,Q21A,R1220,1220,247.0885871186346,3.968,0.950379326324657,O1,0.0
20171130,mrazomej,DNA,Q21A,R1220,1220,131.36093017361193,2.944,0.9298147192599503,O1,0.0
20171130,mrazomej,DNA,Q21A,R1220,1220,219.52262567349715,3.2768,0.9219321436017887,O1,0.0
20171130,mrazomej,DNA,Q21A,R1220,1220,123.70287740373223,4.096,0.9420026119425889,O1,0.0
20171130,mrazomej,DNA,Q21A,R260,260,554.8377413297636,5.7088,0.9203077330580647,O1,0.0
20171130,mrazomej,DNA,Q21A,R260,260,476.043315367151,2.6368,0.8939739805080484,O1,0.0
20171130,mrazomej,DNA,Q21A,R260,260,239.89211845045105,4.3264000000000005,0.9625213961393908,O1,0.0
20171130,mrazomej,DNA,Q21A,R260,260,285.5852427641416,4.8128,0.9651294538586495,O1,0.0
20171130,mrazomej,DNA,Q21A,R260,260,264.2117840402038,5.6832,0.946060686173265,O1,0.0
20171130,mrazomej,DNA,Q21A,R260,260,337.1245400046219,4.2752,0.9689055264306816,O1,0.0
20171130,mrazomej,DNA,Q21A,R260,260,274.80693465464867,4.8384,0.9638305689102188,O1,0.0
20171130,mrazomej,DNA,Q21A,R260,260,271.10628462310206,4.4032,0.9712565852689814,O1,0.0
20171130,mrazomej,DNA,Q21M,R124,124,78.25011772280305,3.8400000000000003,0.8626231755268663,O1,0.0
20171130,mrazomej,DNA,Q21M,R124,124,121.26780985425901,4.864,0.8007093016891615,O1,0.0
20171130,mrazomej,DNA,Q21M,R124,124,86.97677353190225,3.1232,0.9100794596079536,O1,0.0
20171130,mrazomej,DNA,Q21M,R124,124,74.07315400397071,5.4528,0.9404927293236337,O1,0.0
20171130,mrazomej,DNA,Q21M,R124,124,79.91569129910175,4.352,0.9539063271415632,O1,0.0
20171130,mrazomej,DNA,Q21M,R124,124,131.45468110250204,5.1456,0.9751778873481047,O1,0.0
20171130,mrazomej,DNA,Q21A,R1220,1220,121.0125035837156,5.4016,0.9689205458917957,O1,0.0
20171130,mrazomej,DNA,Q21A,R1220,1220,135.18580934021975,4.5312,0.957659001540931,O1,0.0
20171130,mrazomej,DNA,Q21A,R1220,1220,114.20256724523654,4.8128,0.9611726522885344,O1,0.0
20171130,mrazomej,DNA,Q21A,R1220,1220,148.55360382305778,4.1984,0.9638311021872964,O1,0.0
20171130,mrazomej,DNA,Q21A,R1220,1220,145.68793700363975,5.6832,0.9573991858505332,O1,0.0
20171130,mrazomej,DNA,Q21A,R1220,1220,131.94005252682294,4.9152000000000005,0.9697840751983908,O1,0.0
20171130,mrazomej,DNA,Q21A,R1220,1220,217.97956668279838,5.9904,0.9784106519382837,O1,0.0
20171130,mrazomej,DNA,Q21A,R1220,1220,377.1169127755741,4.3264000000000005,0.9674081407615981,O1,0.0
20171130,mrazomej,DNA,Q21A,R260,260,180.6519548159706,2.2528,0.8354796319448012,O1,0.0
20171130,mrazomej,DNA,Q21A,R260,260,199.34486814075083,4.1472,0.9562658526932648,O1,0.0
20171130,mrazomej,DNA,Q21A,R260,260,415.9427124638382,3.8656,0.9634546871172505,O1,0.0
20171130,mrazomej,DNA,Q21A,R260,260,195.09388728469517,5.6832,0.9528670751539408,O1,0.0
20171130,mrazomej,DNA,Q21A,R260,260,523.447731667206,3.584,0.9553730465956138,O1,0.0
20171130,mrazomej,DNA,Q21A,R260,260,287.9559429881569,3.072,0.924701807948511,O1,0.0
20171130,mrazomej,DNA,Q21A,R260,260,503.5270751469509,2.5344,0.884123036717293,O1,0.0
20171130,mrazomej,DNA,Q21A,R260,260,594.6046054367948,3.1488,0.940266595460715,O1,0.0
20171130,mrazomej,DNA,Q21A,R260,260,305.80246597267114,3.0464,0.943742582654505,O1,0.0
20171130,mrazomej,DNA,Q21A,R260,260,123.46377615908224,4.1728000000000005,0.9013691106504168,O1,0.0
20171130,mrazomej,DNA,Q21A,R260,260,309.11485927099847,2.7136,0.8719362088722866,O1,0.0
20171130,mrazomej,DNA,Q21A,R260,260,258.5273054432663,5.760000000000001,0.9581931429776563,O1,0.0
20171130,mrazomej,DNA,Q21A,R260,260,203.7177814071053,3.9168000000000003,0.9459890783712745,O1,0.0
20171130,mrazomej,DNA,Q21A,R260,260,297.9711359446484,4.1216,0.9549107363839812,O1,0.0
20171130,mrazomej,DNA,Q21A,R260,260,196.63493003919584,3.2256,0.9267659331692649,O1,0.0
20171130,mrazomej,DNA,Q21A,R260,260,429.1244736412029,5.4272,0.9767080409052896,O1,0.0
20171130,mrazomej,DNA,Q21A,R260,260,164.9526538726643,2.6112,0.8504438461867879,O1,0.0
20171130,mrazomej,DNA,Y20I,R260,260,300.0556531935026,3.7376,0.9568725636004454,O1,0.0
20171130,mrazomej,DNA,Y20I,R260,260,429.8077564172461,4.889600000000001,0.9784051304218481,O1,0.0
20171130,mrazomej,DNA,Y20I,R260,260,344.6327289837832,5.0176,0.9611295232267347,O1,0.0
20171130,mrazomej,DNA,Y20I,R260,260,797.7248105254441,3.7632000000000003,0.9411805256014582,O1,0.0
20171130,mrazomej,DNA,Y20I,R260,260,1502.8560084981639,2.688,0.8705740481484199,O1,0.0
20171130,mrazomej,DNA,Y20I,R260,260,343.1559239826794,4.096,0.9644973988970181,O1,0.0
20171130,mrazomej,DNA,Y20I,R260,260,193.97325944877943,3.2256,0.9328727704457855,O1,0.0
20171130,mrazomej,DNA,Y20I,R260,260,533.0129639559539,4.1728000000000005,0.9613772525738286,O1,0.0
20171130,mrazomej,DNA,Y20I,R260,260,307.89317825700726,3.4816000000000003,0.9318724323061035,O1,0.0
20171130,mrazomej,DNA,Y20I,R260,260,906.8425978817869,3.7376,0.9464915843939707,O1,0.0
20171130,mrazomej,DNA,Y20I,R260,260,208.48494449465974,4.889600000000001,0.9626227943500536,O1,0.0
20171130,mrazomej,DNA,Y20I,R260,260,601.8852816638222,3.1232,0.9002096861357843,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,83.76856477883838,5.3504000000000005,0.9642139057825185,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,81.11255426837116,3.4816000000000003,0.9311529900844268,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,99.58102164815664,3.5072,0.9281687375218238,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,87.30935280734695,2.5856000000000003,0.8990253982703718,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,103.11179596465222,4.1216,0.9593329616471802,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,79.36895618791998,3.584,0.9200646618795646,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,88.95945359645914,2.6112,0.8910364544505548,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,81.08122628115515,3.7632000000000003,0.970243651205535,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,80.2224294236543,3.6352,0.9324454121415829,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,103.75326839249924,5.3504000000000005,0.8890282640814368,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,82.34388202660084,3.0976000000000004,0.9176233850912542,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,81.42095343367208,5.1456,0.9692481977719846,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,117.85518018908206,5.2992,0.9229602161090851,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,75.73706439594905,3.6608,0.9365971521980206,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,86.65854559472388,5.8624,0.8772097537855921,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,79.80541974379696,2.7136,0.896500406452806,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,80.00474203397154,4.6592,0.9597127367987421,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,77.21145948677302,3.5072,0.9433908644380216,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,81.54710751018116,3.4048000000000003,0.9403981506965938,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,194.00348158865472,2.7904,0.9128006145673715,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,188.07706703601883,2.944,0.8932256556206101,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,88.68928395093046,3.4048000000000003,0.9460913201698282,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,95.58403466698522,3.6864000000000003,0.9382536459122187,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,80.97078463472961,4.224,0.9460966624407925,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,79.01004461172727,4.864,0.9720495802963278,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,90.33467146619874,3.9424,0.9692770432654879,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,82.335733992689,4.2496,0.9547066487142981,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,118.7573949476423,4.1216,0.9641751396537122,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,112.69283801179446,3.2512000000000003,0.9191258862139499,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,92.73820413523009,3.2,0.9397195679435913,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,99.09520858529983,3.7632000000000003,0.9417265435822306,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,77.61372690907017,4.5312,0.9630866997634078,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,78.55801601378897,2.8416,0.9188462650306789,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,87.85798453243954,5.7088,0.933199625442273,O1,0.0
20171130,mrazomej,DNA,wt,R1220,1220,80.22991488229532,5.0176,0.9683789233216824,O1,0.0
20171130,mrazomej,DNA,Y20I,R260,260,477.65518555771934,3.6352,0.939961158951976,O1,0.0
20171130,mrazomej,DNA,Y20I,R260,260,619.3185046076709,2.8160000000000003,0.8952814399807435,O1,0.0
20171130,mrazomej,DNA,Y20I,R260,260,437.2472377032203,3.584,0.9498455037615624,O1,0.0
