Ka.Q294V,Ka.F164T,Ka.Q294R,Ka.Q294K,Ki.Q294V,Ki.F164T,Ki.Q294R,Ki.Q294K,sigma.Q294V,sigma.F164T,sigma.Q294R,sigma.Q294K,ep_a.1,ep_a.2,ep_a.3,ep_a.4,ep_i.1,ep_i.2,ep_i.3,ep_i.4,logp
801.1499441756142,156.539286773138,0.011710065681014292,145.98982088369573,3.5853040123862145,0.5900393343444277,0.0003532656839277948,1.1992692548085104,0.11386936774402175,0.11699651085486686,0.03873666191995347,0.20453492615396562,6.68604812577357,5.053307012170695,-4.447306492420326,4.9835368993030995,1.276843271679654,-0.5275660759242238,-7.9482901384389,0.1817124169797213,410.12611932728134
910.9845098245283,149.1601098580636,0.007692655164537321,71.11802305954151,4.18669760331114,0.5592014628991171,0.00024271688714438966,0.6464235881814551,0.12304316275779491,0.1073764514599206,0.04479027641112182,0.20745918868250207,6.814525893629699,5.005020291821904,-4.867489280085927,4.264340793568757,1.4319122616705513,-0.5812454720088821,-8.323614867329328,-0.43630028082370426,408.5400553218448
900.9866387013637,207.9508380571604,0.04762758327392369,114.10648965924696,3.578128703390915,0.6765539035208379,0.001370724411198232,0.7486808894818786,0.08635703026419492,0.11340250304485296,0.049138196912025096,0.1741850316732969,6.80349042808813,5.337301696270535,-3.0443432050341634,4.737132132194042,1.2748399552028469,-0.39074315454433844,-6.592415911592291,-0.28944243500531175,403.25874103039456
462.3581654925379,129.9077881277416,0.01205540582138731,54.87031509807005,2.834148830936356,0.5934058373485707,0.0003782899427040576,0.5190013016670436,0.11571231773089762,0.13448292639859344,0.05050714344703987,0.19852111386628712,6.13633984071454,4.866824876673345,-4.418242103760728,4.0049724936837015,1.0417416560985786,-0.5218767340511664,-7.879849612182108,-0.6558488877904077,406.3137594525394
745.3931089930966,143.90236769816934,0.026551524952012073,24.786495847357592,3.456873386298853,0.554441045291787,0.0007799649420769939,0.2508314535532019,0.10929417251944575,0.12798207770952935,0.05204347306348501,0.20935369579912347,6.613911742292332,4.969135067532591,-3.6286680959563578,3.21029898258087,1.2403645349574695,-0.5897947983278411,-7.156261585345877,-1.382974065195356,409.7281911924811
689.2384988323253,130.04111139308716,0.01269502086065355,40.48170670977014,3.777758737237291,0.5111213614339416,0.00038072581531878313,0.365700377402689,0.10328758422578374,0.11334740447455115,0.04671993396693379,0.1948354839919924,6.53558736326824,4.8678506419470695,-4.366545420608763,3.700850185893048,1.3291309071241704,-0.6711482190628175,-7.873431086738805,-1.0059409218265438,410.31050759597264
683.9004369479445,421.9753214470795,0.01886296177977531,86.21921421455237,3.5285947259661166,0.7143763158201644,0.000560208553435082,0.7703210241727376,0.10307225995929761,0.1270267836132588,0.05203155817929458,0.17771807498215245,6.5278123470100375,6.044946832342767,-3.9705549738213493,4.456893055551552,1.2608996970573407,-0.3363454025167679,-7.48720142671666,-0.26094793650906484,410.6412739124476
734.7594131669072,245.8415184220436,0.009997287810370459,69.65950793975995,3.4954772005857393,0.6474211391482854,0.0003235475498630791,0.6723065341140977,0.12133659793552574,0.11202907996324227,0.05263930151716544,0.21266764886284076,6.599543116604382,5.504687094267699,-4.60544144173756,4.243619201171304,1.251469904444194,-0.43475828564697305,-8.036164469158258,-0.3970408905091612,406.6249740307289
2699.8690384917036,229.5606428631114,0.031449293262930667,59.99904711553039,5.327427567212717,0.5626374461942252,0.0009354006685891036,0.5602112139141413,0.10902187512344341,0.0962341547708183,0.04873170349589097,0.1927201517397398,7.900958546553719,5.436167233650561,-3.459378767855092,4.094328680688163,1.6728684888799479,-0.5751198259621315,-6.974535597909965,-0.5794413986589771,403.6492298843588
646.7537445279337,117.16679443964595,0.019651909061724204,28.064320433776047,3.2171669735475694,0.5454271648069886,0.0005887094928214154,0.32475139171594947,0.11162124615545163,0.11161606391188544,0.04590365141464928,0.17289651945276155,6.471965610810389,4.763598513105309,-3.9295807921175325,3.334499034089812,1.1685011504062408,-0.6061860026841241,-7.437577717002455,-1.1246953379411513,410.30057359866163
654.2205889556441,270.35997112618224,0.05228472958529462,70.50989516002915,3.0218307853752124,0.7066356279117336,0.001568666156415155,0.5708726838976608,0.11226523680105445,0.10781024899086218,0.04251733555154544,0.22632059348573894,6.483444586568153,5.599754297434479,-2.9510509278815644,4.255753056848964,1.1058628680323852,-0.34724012371523627,-6.457529602622336,-0.5605890645946225,406.58359370861956
628.9995990977809,4635.925814424668,0.04033929600411046,48.164865793549616,3.501710629644217,0.7817436921853105,0.0011949094924634807,0.4790116304059788,0.10647724680198281,0.12544564462376562,0.04494085690039359,0.18397484720029628,6.444130619335819,8.441591202266178,-3.2104291981673385,3.8746298298162025,1.2532516004222602,-0.24622835151548542,-6.729684834991254,-0.7360304012689577,406.6229642119744
660.3092147321294,129.49914238902903,0.013063428940807142,90.5322901393424,3.2362578576478063,0.5020200910571537,0.00038954168279925483,0.7042757701175573,0.0936794614719176,0.11332821046343865,0.045443293887874395,0.1616752695860269,6.492708232475147,4.863674258639123,-4.337938636699951,4.50570658418873,1.1744176800908,-0.6891151380650651,-7.850539682206624,-0.3505852806089351,410.29474826966737
998.3735665645077,284.8112853177609,0.0829380500860788,78.88563456261267,3.687650983691948,0.7078733261439707,0.0025874691678140493,0.6795720556040941,0.09879721201393424,0.11974209143493221,0.05825734122129182,0.17720518850428166,6.906127521467906,5.651826804166241,-2.4896613343742073,4.3679991398250335,1.3049896655577455,-0.34549011917187744,-5.9570750362823,-0.3862920089172072,404.7862399815801
1592.3181085525912,548.9722854408946,0.019331693354440738,67.39148779389748,4.658985565789697,0.6855923052673241,0.000577054688477574,0.6904954243763806,0.11541825016654642,0.11352345275422523,0.053209265644754346,0.1776900590607017,7.372946163373604,6.308047958342553,-3.9460093871962427,4.210518716083433,1.5387977346950026,-0.377472135117261,-7.457573515223885,-0.3703459326914865,405.62899060934546
445.6969182596621,155.61509366210092,0.0204558555105816,43.93866442470862,2.9386383649809833,0.5487798416203837,0.0006120916157259515,0.4692719090704234,0.10579951146743968,0.11017927506637497,0.04317668716822744,0.17680621551795808,6.099639165545977,5.0473856100096075,-3.8894861044430313,3.782794671062302,1.077946332904665,-0.6000579349863718,-7.398628587757097,-0.7565729150573899,411.6946419268517
430.2480061749192,163.54655869966317,0.03438262497212907,47.937550631960704,2.85727558356097,0.6010461199673633,0.0010245879378256717,0.4886789762659216,0.10773772754288449,0.1033624064594259,0.052392170055481996,0.1695636741040534,6.064361800972647,5.09709771248918,-3.3702039302222095,3.8698991353347023,1.0498685776660521,-0.5090836086767792,-6.883464759097597,-0.7160494953450884,410.30687997300964
884.5741678114183,144.56297564948872,0.030536214643550608,58.71256526645663,3.652242582291576,0.526707702687701,0.0009132235345710171,0.5734735183893225,0.09842299818611844,0.10176041553974392,0.04645286545708915,0.22611576515986298,6.7851063628954895,4.973715230255082,-3.4888419343672075,4.0726537629804564,1.295341385031525,-0.641109528168932,-6.99852987209996,-0.5560435189115718,411.00800806148385
1077.4341820542465,133.88310787993908,0.020410017907424027,123.69970507089268,4.388068826756686,0.5979441590681089,0.0006068084718036104,0.9909868431146052,0.0974509833589623,0.11596385394647578,0.04964401449950857,0.25898012540180415,6.982337736171829,4.8969670899961475,-3.891729424775956,4.817856895166761,1.4788892275125531,-0.5142579088764085,-7.40729734914436,-0.00905402111303046,405.1375159173883
908.4579730447967,118.2413116220693,0.038806236030142216,10.600304871076771,3.9416568319211587,0.49855246988861346,0.0010910432474142695,0.12638763232653005,0.11753371516790083,0.1035545065233038,0.04713582256270825,0.18820716531177534,6.811748627046671,4.7727275500178425,-3.249174322841029,2.3608827621267565,1.371601150633918,-0.6960464395753616,-6.82062093275712,-2.0684016475745235,405.5274278383888
1081.1704852767234,153.83310717996923,0.0447686009619197,103.63999312798077,3.8433789383529593,0.5773674640929816,0.0012668055471287687,0.7454280405672087,0.10861399136383633,0.1063604390820944,0.04505178183541531,0.2300500985927789,6.985799515913454,5.03586829515434,-3.1062482566720893,4.640923289387276,1.3463519115492986,-0.5492763623312996,-6.6712568644581225,-0.29379667449694036,406.95959487069865
1626.0455183857391,396.5576281113542,0.05380475445682098,16.505906396884207,4.496793966180523,0.7756449696894041,0.0016446302991690587,0.1942732329446306,0.11271980065816913,0.11555291624217455,0.049554434769182046,0.2104755011077076,7.3939062838030996,5.982821372534844,-2.9223934429156806,2.803718280300433,1.5033646909018843,-0.25406037677690546,-6.410239662169571,-1.6384896935677251,403.73457635896625
457.55229645817184,171.56774181588895,0.024571776788273603,132.05739207811095,3.0114776404954746,0.5731290388949484,0.0007473214019837471,1.0226986065309251,0.1141251973044886,0.12682970564040028,0.03506028088019874,0.2005351880650513,6.125891187380967,5.144978184626621,-3.7061567797086274,4.88323661656379,1.1024308687672764,-0.5566443888512906,-7.199015208359106,0.022444826289471996,405.1032884501669
976.2543677600261,125.92344839132575,0.030113792585106935,96.88351609422385,3.777227835543573,0.5739564054901836,0.0008953509483822231,0.7742840274843621,0.12342832989289451,0.1301124781682757,0.04054049854507133,0.2056463400253082,6.8837231751618395,4.8356741698669055,-3.502771986761679,4.573509391879231,1.328990363738824,-0.555201834170187,-7.018294795451349,-0.25581651213186307,407.6704248559777
856.1460404920045,209.80235247059386,0.006448759126143067,87.71334555464749,3.508842686769098,0.6128834063817701,0.00019609983525903374,0.6551401232129939,0.1052454272305216,0.10408224041864213,0.04985295853244028,0.18970067337684507,6.752440969641251,5.346165908819227,-5.043867550226254,4.474074060602029,1.2552862642393539,-0.48958056279761575,-8.536886664848845,-0.4229061376568823,409.61449142066425
880.4797586275897,181.83992486137112,0.012951459087973127,45.376869120268836,4.437963354280705,0.5628330516183055,0.0003688994903994214,0.46217580307483797,0.1020219966676177,0.112174006189594,0.04595230544689197,0.1799152505228362,6.780466939174111,5.203126766331329,-4.346546826297522,3.815002484469815,1.4901955672164426,-0.5747722283548553,-7.904986334768341,-0.7718099341460939,406.5093849720741
1048.8767326200355,201.4565253487971,0.035693763875688234,48.272250175400714,3.808475693716229,0.6424747386962748,0.0010867090510791044,0.5266194666186941,0.11011639904974861,0.10236973125287731,0.05236209394149305,0.18217535615333572,6.955475092073065,5.305573603015441,-3.3327792868083788,3.876856865022614,1.3372290286956567,-0.4424277801899453,-6.824601368971743,-0.641277065989629,409.6248193021665
854.8119315842945,185.18659776145972,0.016199067843225556,116.35493388396479,3.788751672213486,0.6733840147638004,0.0004806430092818559,0.8950779695876543,0.10615563064421533,0.12085685645403632,0.04360840104655968,0.23933665812376226,6.7508814816820335,5.2213639532946985,-4.122801578940951,4.756645294383932,1.3320365907526253,-0.3954395106364106,-7.640385747858945,-0.11084444764402047,409.5130557872695
712.8118108655101,263.5144823829666,0.022815731610670298,155.79213030209038,3.670324396651825,0.6546012111424693,0.0006784403927539984,1.1266818745808704,0.10069114635988237,0.11805638357201498,0.03925693757518016,0.2180327184823538,6.5692174456959656,5.57410832807627,-3.7803049980263856,5.048522620621041,1.300280049618447,-0.4237290667144018,-7.295713934053312,0.1192769188844201,410.16330446067946
933.8530260090832,266.332440359503,0.022500594004659646,70.04226604318376,4.323061626038127,0.6928303272901726,0.0006632689175667394,0.684835102237602,0.119339993403462,0.10893327399858174,0.056871313826716556,0.18814902880807896,6.839319066113185,5.584745304249627,-3.7942135699131465,4.249098860452021,1.463963860970917,-0.36697014773506054,-7.318330042825119,-0.3785771963596601,408.22374356195627
574.0561358979024,152.96212021511602,0.02299555130924613,122.78948989077165,3.2131435242038764,0.5254258625647656,0.0006488736181697874,0.8903236545076965,0.09749189014773361,0.1043439112497068,0.05527309446017194,0.19749871872297603,6.352727189269217,5.030190310446016,-3.772454503098431,4.810471424841548,1.16724974897853,-0.6435461784184586,-7.340272593397592,-0.11617022561282041,408.26813916473066
541.5213207347836,255.0132100010205,0.055021891960937985,44.98045245082849,2.903122543390646,0.6692054204959774,0.0016853774115199727,0.415433733275683,0.10725934928964531,0.11257501404931924,0.0454738624136357,0.1881174831572443,6.294382439137368,5.54131534774222,-2.9000241372914246,3.8062280054140714,1.0657868968248823,-0.40166420993817015,-6.3857657571603745,-0.8784321641071144,409.38257943777734
946.2220466566818,131.49573927188572,0.011501592488971646,186.16994790677631,3.8415041872863487,0.5220234759656384,0.00035703885292726056,1.3354290175654482,0.11190228786291063,0.1211107352190619,0.052709604293717856,0.18405327053250783,6.852477263133467,4.878974450118643,-4.465269775898147,5.226659954968417,1.3458640053383253,-0.6500427189965088,-7.937665950377357,0.28925260169892075,408.31110194200613
1046.574861828083,184.69545917695564,0.014873465150055942,72.43169582985209,3.7596302239795154,0.6419582928590684,0.00045698496708990177,0.5877923564684417,0.11479260704370071,0.10985303563482882,0.05196871308493594,0.23519764063814796,6.953278074758079,5.218708302046218,-4.208176516063712,4.282643991295732,1.3243206078793484,-0.44323194179642805,-7.69086006238157,-0.5313815287082004,408.0842901311173
822.6768291978854,120.9355689593311,0.0419331168238779,100.75409079286058,3.672382160925247,0.5457259452523733,0.001242108719212709,0.891085486021681,0.1067504594990346,0.11753609588186986,0.05505799711558083,0.20861418498425602,6.712563449438752,4.795257915835278,-3.1716793865797976,4.612682803405579,1.3008405416689348,-0.6056383610193614,-6.690944763703873,-0.1153149122060395,409.89852570938183
934.0886981090707,271.6606482467837,0.03015803206607437,57.472238680791875,4.049930155400339,0.7289293063106328,0.0009140147777531027,0.5037361699788967,0.10178751507513183,0.11567360534693424,0.04600699052740783,0.18957612193869622,6.839571399575408,5.604553670634536,-3.5013039877698375,4.051302025663731,1.3986996353895778,-0.3161785251865056,-6.997663818420803,-0.6857026202343012,410.7300901484415
970.3373461165721,1982.9701614651706,0.02020870204122449,28.829519076079002,3.8885633662599783,0.8279165851282633,0.0005989580625920254,0.2986552960881905,0.0996350157173144,0.13199929321485895,0.04129904474672909,0.15819402111097855,6.8776437905377765,7.592351081238241,-3.9016419732200998,3.3613998301403463,1.358039774830804,-0.18884287227046964,-7.420318974667041,-1.2084652265333309,405.989294383604
1534.3467934875844,159.66596746660844,0.02340399540501359,108.57282143192425,5.032821907383633,0.5939050986969452,0.0007045524325066665,0.72277885474481,0.1079696446654583,0.11338099682270493,0.0450715164004474,0.19710836750496505,7.335860027750833,5.0730839296096795,-3.754848527389546,4.687421113121022,1.6159808421857702,-0.5210357388869787,-7.2579478042612875,-0.3246519753339232,408.1746265922275
671.9498181558681,143.01459789026694,0.010474802835669372,164.33260495030743,3.4678033923968288,0.5754434850219203,0.0003225618233626548,1.190640805148191,0.09771704495995105,0.10176790763353967,0.04257107642437574,0.19460650485696457,6.510183662371515,4.962946708198497,-4.558782635721545,5.101892453013687,1.2435213653841508,-0.5526142571680536,-8.039215739751294,0.17449165390996837,410.16107695783666
582.2799444327659,253.12576304093005,0.01159677540329973,18.203150639550802,3.1174875548733993,0.588144498100962,0.0003589248920299326,0.2235539330724956,0.09829641416634041,0.12914798402435904,0.050239385957203696,0.16396866335535354,6.36695133626602,5.533886452338947,-4.457028201988269,2.901594691163816,1.1370274065427228,-0.5307826162042204,-7.932397405765683,-1.4981025827530652,405.96893576215984
912.2129852915995,102.21851838349339,0.013995829178381491,87.13167529771194,3.878919047778928,0.4847391247464472,0.0004258903513187917,0.8344526551884446,0.09495126704822614,0.12271021603806156,0.039211839918307075,0.20047481477386317,6.815873499312874,4.627112858845472,-4.268995909582508,4.467420483623044,1.35555651888686,-0.7241444198785538,-7.761328636096164,-0.18097927183548357,408.14991954647024
359.52845602247595,377.62776457242353,0.02251761635929661,35.43520451802951,2.3304757516390273,0.6683637570836787,0.0006739049063231306,0.3932715841387102,0.11591075604587198,0.0976515362232005,0.051255832074471125,0.17449676830015085,5.884793328472159,5.933908960626542,-3.793457326814605,3.567705803884607,0.8460724319874391,-0.40292270712469824,-7.302421545547241,-0.9332548519925297,405.3420203105982
1168.869574761166,2437.8864632206237,0.012967523458917718,74.84787536486293,4.919547403874347,0.8687518824901375,0.00040684396185319827,0.7271421080778939,0.11699555896371358,0.11690847974085447,0.045641553804714366,0.1895414403194533,7.063792385325668,7.798886739318025,-4.345307242685586,4.315457725223797,1.5932165351903278,-0.14069771521036062,-7.807080832143001,-0.318633348641692,403.0036633728782
701.868701233766,144.38198718570604,0.012017930043906055,44.8937712464087,3.6243373450212113,0.514182534614438,0.0003716098462280826,0.4082001874844421,0.11138168824109661,0.09899806972793493,0.05208333932405485,0.17531194250019966,6.553746351252997,4.972462476196475,-4.421355574030423,3.804299060100697,1.2876714702229717,-0.6651769508601584,-7.897666054529332,-0.8959975693109515,408.79237176353513
1140.2517585696437,192.51425703400992,0.006540273330135626,80.43415794695142,4.261274747709987,0.6135093291631533,0.0001928575615872674,0.6630922243927584,0.11520593622536794,0.10334270878731114,0.04140734328845508,0.17659346572568452,7.039004357857355,5.260170213499683,-5.029776320787638,4.387438936048136,1.4495683520705915,-0.48855980848688046,-8.553558664396231,-0.41084119682180903,409.6624146715322
837.6348958885227,629.2449231422348,0.007999152265014686,92.50084657816737,3.638337735041297,0.664103921998449,0.00024236351536810474,0.7344344541354575,0.10765313908782827,0.11728968326725993,0.04399011368113078,0.2401375479604687,6.730582320446526,6.444520565873597,-4.828419709790351,4.527217796672902,1.2915269111474397,-0.4093166327181555,-8.32507182925549,-0.30865452610385125,405.6991387319805
571.5189902184009,276.36796459245994,0.027783245427071,23.464787498545526,3.331536614846198,0.6999063700169339,0.000823682865247477,0.2776072796412121,0.10573534744908977,0.1277655738724255,0.04177714768710829,0.2392282647968137,6.348297711411414,5.621733182833555,-3.5833221224510945,3.1555008931024773,1.2034336434586932,-0.3568087100036794,-7.101724974409623,-1.2815478272019192,407.2070586363924
690.1059839368318,172.1074056288535,0.010941932576669089,61.42455187208129,3.660797144670047,0.5646218230176414,0.00034616914057483683,0.5842477287526515,0.10939957395830147,0.12385780233811941,0.04309424426381437,0.18139576561818824,6.5368451857044985,5.148118733255393,-4.515152845243138,4.117809622850818,1.2976809227886732,-0.5715991117353681,-7.968583056760616,-0.5374301930287464,409.5267844608583
764.6384178927595,1513.4992592599606,0.013113780069073933,25.194334797103977,3.2236053886397498,0.7434426043778641,0.00040288075431327286,0.2876511641969337,0.10503185722387941,0.1253021506689118,0.04632237076989151,0.1800784506023978,6.639403065739979,7.322179639039757,-4.334091687978767,3.2266191596051716,1.1705004190885338,-0.29646371259453175,-7.816869934807441,-1.2460067684120044,406.1529181852117
872.3881998186761,171.07757308938875,0.012470980016443534,129.70527048509373,3.921338038176403,0.6083601979517406,0.00038153605941282365,0.9251507896579358,0.13092167018069228,0.10533155844288225,0.04555829014373364,0.18904903610319818,6.771234508122602,5.142117097435015,-4.3843509324469006,4.86526472646512,1.3664329318298902,-0.49698814159216403,-7.871305191620466,-0.077798538908934,409.8872302898049
1317.601932360426,335.0685761931216,0.03794377147980921,101.9242234624701,4.4065799858861165,0.7055198323857592,0.001117866917921262,0.8432563601717957,0.10776921955547597,0.10386675116547658,0.048797937798750815,0.1847627729332965,7.18356864543827,5.81433521592994,-3.2716499129895817,4.62422962996126,1.483098875188165,-0.3488203969777031,-6.796332947183162,-0.17048426261783345,409.6157010624692
831.119831125724,189.16222407389716,0.023172512179647775,85.13183482892317,3.57140082500651,0.5801486950429702,0.0006779816263957628,0.7372891280832405,0.09474759069192011,0.13553609230426725,0.04614063287482805,0.16501638556834305,6.722773985573455,5.24260497533976,-3.76478852260658,4.444201052922516,1.2729579067845314,-0.5444708375352989,-7.296390370102347,-0.3047751596760976,409.7359745624634
473.88875259987975,126.43032412607668,0.034228565594096594,178.84498795369907,2.7006390217265697,0.5337486758499876,0.0010504743885864087,1.1472470962892167,0.10458336799684266,0.0964783087931753,0.05643300528954088,0.20683898137027926,6.160972594992548,4.839691359000633,-3.374694732252447,5.186519441570107,0.993488419720786,-0.6278301952854946,-6.858513418189264,0.13736524327126914,407.09597200072125
641.9499472048141,195.61077878918476,0.01275145861512339,41.60833851820256,2.9445747351414253,0.5959243181108409,0.0003782518231965071,0.3781414685161133,0.10921378660933938,0.08985914113789487,0.0460497964929024,0.18682220704187838,6.464510336795192,5.276126862366597,-4.36210961273487,3.7283005923298727,1.0799644043476422,-0.5176416030153174,-7.879950385224128,-0.972486898044975,407.4613004869601
503.8077089195975,274.6518293239292,0.020033233487093405,207.28843581002187,3.06231518896527,0.6654930753963173,0.0006070435015770315,1.2818192252761484,0.08924043918380699,0.1023928582707884,0.04596801356377748,0.2204819516367629,6.222194665348876,5.6155042203305445,-3.910362710126826,5.334111233081178,1.1191712275896044,-0.4072270463155787,-7.406910102953701,0.24828033863064292,407.87772091305845
867.6838469191433,214.22171429089866,0.047521658547711176,99.89810364499586,3.827986378930337,0.5538801415039263,0.0013865740716711983,0.8072636585021442,0.10330965399356336,0.12427992303440005,0.055957714213069484,0.18495131592441275,6.765827416651915,5.367011526782751,-3.0465697024385126,4.604150702941763,1.3423389153112155,-0.5908069667180688,-6.580919270843757,-0.21410494969482585,408.3881405650063
846.9164640971838,143.07026569669313,0.02687287957381379,70.64554753748897,4.28812625526076,0.5557292391328295,0.0008300095077906633,0.6641465266099544,0.12304856649090522,0.11130967017215453,0.04896701200700003,0.20160021603988446,6.741602064165068,4.963335878086276,-3.6166376952260673,4.257675085736097,1.4558498671924924,-0.5874740833217388,-7.094073402069767,-0.4092524812449681,409.65896315784113
862.8281628166096,174.63506853799993,0.02036248497871984,84.34600250987134,3.787695415825576,0.5789284720980614,0.0006043621203488669,0.6597306751365828,0.09572295073791585,0.11705413461382226,0.04239835827074454,0.22323238675045093,6.76021555516983,5.1626984739707975,-3.894061042747562,4.434927416166185,1.3317577644419603,-0.5465763460040854,-7.411337002678531,-0.4159235952189338,411.4617878770062
432.6128381586786,418.8969478767507,0.031280258888655155,37.64889170487451,2.7081706977349906,0.6573666521925148,0.0009223774538602569,0.3723149412676596,0.1009928478344049,0.12473414255835857,0.043956614266030335,0.17378131671833816,6.069843189820819,6.037624941883836,-3.4647680868477435,3.62830351702311,0.9962733876775336,-0.41951334585260797,-6.988556032217679,-0.9880151665755215,408.66148428832184
993.0600575964161,99.91631650519528,0.020047295982150715,91.9707350448945,3.9801110974141407,0.49649882920166366,0.0006166168314836185,0.8751228300579728,0.0929633117966975,0.11265064036029532,0.05195328490582587,0.22299588762920294,6.900791143179431,4.6043330006982135,-3.909660998057621,4.521470429107247,1.3813097328299109,-0.7001741536030865,-7.391262745635974,-0.13339102526736935,406.4261193840991
349.0423866076603,3354.3919528280403,0.013646462934668868,133.89723741306315,2.3035553139888476,0.7689010502526239,0.0004164255718031029,0.9371203345487356,0.1118472223401659,0.1319773332033799,0.04237983227656625,0.19147567790632208,5.8551933664256595,8.118025796863703,-4.294274916595309,4.897072620767062,0.8344537181243449,-0.26279299102917997,-7.7838028114781865,-0.06494357964404138,404.5866854174454
641.2037652105496,119.36550625165077,0.02092832978417558,52.088765917523425,3.1698147050684966,0.48882834674079945,0.0006253756895668872,0.5282013246593609,0.11584271014961454,0.11050954077302576,0.040530227019082744,0.21590965286061,6.463347292849394,4.78219026685633,-3.866651545795593,3.9529493001253986,1.1536731335209858,-0.7157438802923418,-7.37715798551108,-0.6382777712476553,411.06534368561796
519.8889349720642,145.43658220478096,0.010136423041484655,106.09809894475686,3.017509723726719,0.5852024733754568,0.00029772274312556135,0.7812700706610887,0.09314343375770677,0.11491462567172529,0.04749213749009269,0.211110028423922,6.253615202170424,4.9797401304609465,-4.591620100302609,4.6643641278793675,1.1044318964290034,-0.5357973832978391,-8.119347896738438,-0.24683438781532616,410.0292413034445
599.6433585449412,160.91975606262687,0.016835700887285476,115.44858103848254,3.1361890429404404,0.5845354917632939,0.0004894927874143917,0.954316446603598,0.10457610465330794,0.13206123064588537,0.04460725988350944,0.1852071279095664,6.396335076063892,5.080905831188237,-4.084253594489328,4.74882524502322,1.1430083822211872,-0.5369377783338641,-7.622140830700034,-0.04675995750058503,411.4241543938878
