z_score,shrinkage,param,rank,rank_ndraws,post_median,post_mean,post_mode,ground_truth,sim_idx
1.023396885813603,0.8923327992304582,fc_sigma,89,800,0.07481166830499887,0.07060383284764465,0.06441600097292517,0.05375752109493512,13
0.1501878171903029,0.9998937101804435,fc_mu,345,800,0.5710302242211389,0.5710717502015551,0.5711419384823606,0.5705796054045977,14
1.1907359921946177,0.9981526123170834,fc_sigma,28,800,0.009270437728666512,0.008783171746749967,0.007921691205747013,0.006061610338055509,14
-0.692236720992408,0.9910171590512762,fc_mu,642,800,0.03185076821674695,0.024456442846845894,0.03600463922294583,0.05094447596880347,15
0.09842196778481972,0.7161619185830799,fc_sigma,409,800,0.16473600181463316,0.16001004442227518,0.1572107427142554,0.16144839987372986,15
-0.32089725088525145,0.9793678643231299,fc_mu,521,800,0.1119329567164284,0.11192388826282212,0.12212164649549284,0.12534722140276974,16
0.5413304572170231,0.7864680289649832,fc_sigma,263,800,0.13058064094889946,0.12650529856510592,0.11750664668310724,0.1148970404819285,16
0.2770317943819188,0.9971365139531554,fc_mu,289,800,0.16556598337711798,0.16547656006924016,0.16683779017004552,0.1612517271656886,17
1.0145768703008406,0.9561475069583705,fc_sigma,74,800,0.04665414763398434,0.04434417545865103,0.03967478897487815,0.033333235778942726,17
-0.6372089511665446,0.999142319089002,fc_mu,605,800,0.28946015808842646,0.28934078273550873,0.28939084179675534,0.2948910795512839,18
0.2475473420312004,0.9868056807784804,fc_sigma,401,800,0.026139135136081605,0.024748797771473145,0.022307034247859132,0.024356331076899503,18
0.6663084198922297,0.9979839217900435,fc_mu,185,800,0.14785519712800227,0.14799516050890688,0.14863246505190175,0.1391484131062889,19
0.019441911064948685,0.9667363795893128,fc_sigma,466,800,0.0397200068691457,0.03753231955777245,0.033984090106676614,0.039497688389766215,19
-0.17705529242065257,0.9985809907000607,fc_mu,465,800,0.2235427521399454,0.22358631688493558,0.22351503603422063,0.22548377350710455,20
-0.035286401433079234,0.9758194231165558,fc_sigma,485,800,0.034966182275789855,0.033012927646613816,0.030631782956298093,0.03531020929495845,20
0.43239584216235544,0.9968080923938479,fc_mu,246,800,0.16162599224808036,0.16168783457733787,0.16311292189712268,0.15451655136263076,21
0.6885658850714736,0.9555196381905365,fc_sigma,194,800,0.05075843173380765,0.04847797015072014,0.04414862313857298,0.04165339902015605,21
0.9054934354607703,0.999999849164553,fc_mu,136,800,0.10981962721997902,0.10981889839757164,0.10981887552808811,0.1097172824166287,22
0.6376169366962781,0.9999972292356527,fc_sigma,199,800,0.00032160728397224075,0.00029903764102720955,0.0002714046898642373,0.0002550628871346552,22
-0.18751745013566604,0.9869745737955318,fc_mu,460,800,0.7189982792196573,0.7186958943604156,0.7183024193271207,0.7252265350409883,23
0.08162535014994116,0.8442886982720327,fc_sigma,412,800,0.10207087316443508,0.098154058045923,0.09060285637790036,0.10005140515405696,23
1.4343212653170636,0.9999939784951395,fc_mu,54,800,0.647813933514351,0.6478168992399578,0.6477926039442431,0.6467896321755311,24
0.876087323307151,0.9999013241779956,fc_sigma,133,800,0.002233858382360203,0.0021140502134316813,0.001925851361060334,0.0016882203604322635,24
-0.7311844228287823,0.9980732757646735,fc_mu,610,800,0.4132853244537847,0.4132087817464747,0.4129872283269078,0.4226257248395859,25
-0.6035364102696683,0.9670201370718732,fc_sigma,604,800,0.03877856437444649,0.03648190191166798,0.03313733900163346,0.04565051058858244,25
0.4871086351056155,0.9946961711824104,fc_mu,225,800,0.9665257045165689,0.9697510772592894,0.9619519090823968,0.9562016720831708,26
0.14601413774924948,0.9018577323686827,fc_sigma,399,800,0.08061811887747138,0.07765953417596944,0.0736555850632554,0.07775014754803597,26
-0.20970795868693987,0.9972911777063311,fc_mu,491,800,0.4538287097665246,0.45390538944154835,0.45387193843350204,0.4570051007366459,27
-0.03557590423243685,0.9637991736279065,fc_sigma,470,800,0.04607946621686721,0.04400407361251208,0.040256852160314244,0.046503858074243315,27
0.4613615722857553,0.9855061823871647,fc_mu,320,800,0.04437435604639243,0.03633597120483628,0.05265762200775781,0.02820988130920288,28
-0.18071861810363513,0.7191915987471673,fc_sigma,509,800,0.16929895536262143,0.16480485904407693,0.16298199585300682,0.17530321962794704,28
-0.15518282712224882,0.9964806161838523,fc_mu,467,800,0.5653976047462184,0.5651955267765751,0.5657013298670662,0.5680768085942539,29
-0.26515854494193836,0.9474775434130314,fc_sigma,550,800,0.05238908196367904,0.049788846511121525,0.04501040152296313,0.056199126003313615,29
0.571082267453236,0.992851985892114,fc_mu,223,800,0.5750824722695022,0.5753082854528532,0.5740695885238383,0.5610310541148844,30
0.603846461601285,0.90703406184908,fc_sigma,252,800,0.07551410778215915,0.07228846233917298,0.06572308324752314,0.0639705333654554,30
-0.45520181414772165,0.9947621630848582,fc_mu,561,800,0.13736614001493522,0.13737419114028987,0.13888257688911032,0.14695371453803352,31
0.5818072386779423,0.9225588690107515,fc_sigma,242,800,0.06599463283699034,0.06285994626597022,0.057810290658204026,0.055843446100983664,31
0.28573880605627555,0.998882307701232,fc_mu,312,800,0.2703612740506565,0.2701778806332968,0.2709213139213834,0.2675811822467098,32
0.8685506480631136,0.9820635306145735,fc_sigma,126,800,0.029707131975349854,0.0280300533134291,0.02544820008930893,0.02241397633006397,32
-0.7083126110847848,0.9921592099886886,fc_mu,618,800,0.3353663030770832,0.3357697827109368,0.3373266691533119,0.35361927846019797,33
1.0572801359058783,0.8923127298350524,fc_sigma,79,800,0.08196780736402863,0.07844389131706492,0.07262062736337398,0.060214559427156686,33
-1.3214242534661818,0.9911692418017578,fc_mu,732,800,0.8955868893120835,0.8957487240755337,0.892350166371633,0.931725383507922,34
0.23718032861350552,0.8846488078522877,fc_sigma,369,800,0.08689455912926707,0.08322691790335268,0.07749575992001752,0.08184397554090374,34
0.12118757434833122,0.9339533357090098,fc_mu,337,800,0.745825568459792,0.7452556010926911,0.7348769465082481,0.7367617266041907,35
0.5668973378925705,0.6267402804912134,fc_sigma,258,800,0.23390490097861874,0.23018543763202287,0.2221173798338045,0.21218980099400372,35
-1.7874239687349622,0.9979250657257801,fc_mu,772,800,0.47055750243283323,0.47059922484700495,0.4710736303383567,0.4942526016775109,36
-0.2770766225243887,0.9642523858884536,fc_sigma,562,800,0.04226214134329709,0.039990818268223365,0.0364460269279809,0.045546686740005976,36
1.106245580334893,0.992750433354431,fc_mu,111,800,0.9708365117900596,0.9771842194551077,0.9669933975673833,0.9434247875388364,37
0.5500009642321887,0.760616456337461,fc_sigma,249,800,0.14171635976624375,0.13766928057891015,0.13373637551637377,0.12484451970471072,37
0.6085375010593416,0.9997960735849055,fc_mu,207,800,0.09558693521698713,0.09563328535239468,0.09581536587100459,0.09305791167856847,38
0.3920287588773842,0.9963994935454562,fc_sigma,325,800,0.01243582835290934,0.011643468274989542,0.010578171421051743,0.010960965702495431,38
1.1444305939301207,0.9990319685496981,fc_mu,97,800,0.6643730798076626,0.6646800429588622,0.6645337458527478,0.654010617227411,39
0.5239006525482164,0.9838409795329189,fc_sigma,268,800,0.028200528684564477,0.026611613648642778,0.02422814488699421,0.024025030415409238,39
0.52004642561344,0.9861656765901061,fc_mu,243,800,0.15238395073151045,0.15151609450859754,0.15625921869990045,0.13458272693389084,40
0.18174591879487065,0.8381558051705792,fc_sigma,395,800,0.10593523866300109,0.10224348942884291,0.09459376010750123,0.10135102254713513,40
-2.343253677373026,0.9981592336885886,fc_mu,793,800,0.5425027714713269,0.5424152043052245,0.5426045627351618,0.571760958950275,41
-0.08335102010533853,0.9710692728845838,fc_sigma,479,800,0.03873098077624841,0.037037285194365215,0.03345480269157671,0.039619859368800976,41
0.3925057565587521,0.9981568697948886,fc_mu,263,800,0.4862980195193432,0.4863650813779075,0.4865683749853573,0.4813939928744211,42
1.4122164281728198,0.9708090166784655,fc_sigma,18,800,0.039010894879960754,0.03681518129598288,0.03376052648871384,0.02388303564343041,42
0.4604994356463671,0.9725119792532403,fc_mu,241,800,0.4549378534973593,0.453960340295445,0.4546574571755936,0.4327185920261326,43
-0.15500734849365802,0.7388646183081637,fc_sigma,484,800,0.15371887916466445,0.1496720180150009,0.14121950045271583,0.1586852254732241,43
-0.5767813400974929,0.995845373867417,fc_mu,588,800,0.06350049250308928,0.0632423558071939,0.06749717720895676,0.07431996178920007,44
1.087822019255543,0.9405558775393132,fc_sigma,67,800,0.056882673408045765,0.05401710486510643,0.05027692888715838,0.04025374901992068,44
-0.7779286954868935,0.9933953476052818,fc_mu,638,800,0.286383080669697,0.28660997425580337,0.28673508393240243,0.30478205259666025,45
-0.9718155223352978,0.9080426026639226,fc_sigma,671,800,0.07366877797508953,0.07020863389782642,0.0646428300154855,0.09214567422218536,45
1.2513464645297412,0.9998183534785025,fc_mu,78,800,0.8637167888811339,0.8637472053974351,0.8637084679733369,0.8588086154958984,46
0.38517669750273126,0.9970964569612837,fc_sigma,318,800,0.011863988888425036,0.011231828855041228,0.010197625189280144,0.010562693195781715,46
0.013068786753089078,0.999623599856215,fc_mu,393,800,0.2840146720570584,0.28412699724901846,0.2841206544046684,0.28394088351248936,47
1.025071946928297,0.9935003986068139,fc_sigma,72,800,0.01673563246247018,0.01564863558533252,0.014440292876995492,0.011554203324917115,47
-0.3295639148019138,0.9751543812315628,fc_mu,526,800,0.11497714823794329,0.11380411760964376,0.12737594477197645,0.13009511353338354,48
1.607537823292584,0.7618010810993484,fc_sigma,14,800,0.14574513075709614,0.1413290826700246,0.13459356490722058,0.09655443716066456,48
-1.288141768468501,0.9623525618867685,fc_mu,723,800,0.7479173073804579,0.7486012367671673,0.7383383128441067,0.8206551069843802,49
1.163150194513082,0.718307127060017,fc_sigma,79,800,0.1741805398514453,0.1704102038974109,0.16259868514671563,0.13547478155234713,49
-0.2993677126961802,0.9946254294762836,fc_mu,518,800,0.04499216121616123,0.04392403979089132,0.04993340465142948,0.051379289288187364,50
0.39025488727681956,0.9198168991298551,fc_sigma,332,800,0.07089139681652332,0.06736128817707254,0.0629779366779761,0.06396285843119158,50
-0.48585229683297754,0.9994100941570044,fc_mu,558,800,0.018563063503381518,0.01836675275641414,0.020101657467038292,0.02199725407459041,51
-0.01879212342415388,0.988835571212935,fc_sigma,480,800,0.02272783765811438,0.021395223266496406,0.01958207031381952,0.02285233095354841,51
-0.24955386054364065,0.9900227240586434,fc_mu,488,800,0.27381149712221303,0.27358776698695214,0.27426563262057413,0.28106585650657,52
0.5575967655894886,0.8778805349255903,fc_sigma,258,800,0.0886733266176526,0.08497870979655817,0.07819227736762153,0.07645632741179265,52
0.46159345217467246,0.9928176778295994,fc_mu,237,800,0.9293368541824737,0.9298030104926327,0.9243647367508773,0.9179521732651656,53
-0.6684301341892889,0.9048410030988558,fc_sigma,617,800,0.08028507276535171,0.07680735644807063,0.07222807718371717,0.09321311616352887,53
-1.903556621958993,0.9997252881864784,fc_mu,781,800,0.838576559854108,0.8386844792846592,0.8385408838716645,0.8477584744716709,54
-0.33805795298380437,0.9946965170130566,fc_sigma,575,800,0.0151494266884983,0.01416082440970923,0.012930032424639557,0.01669298698991183,54
-0.008189556891509854,0.9943190884220238,fc_mu,405,800,0.5151226273450557,0.5153518028688404,0.5150655765806039,0.5153022653410249,55
-0.3203486021483259,0.917786928040438,fc_sigma,544,800,0.06700935521769831,0.06400229380564941,0.0579172385842041,0.0727683293062879,55
-1.9334558602909777,0.9993057388373655,fc_mu,779,800,0.2200376641145007,0.2199490879188502,0.22007161910906947,0.2348636806397516,56
-2.0109031441088643,0.9890328384341784,fc_sigma,763,800,0.023670630841624095,0.022492169719776803,0.02028460803857612,0.0368741629823385,56
0.10179683844491438,0.9803472930344236,fc_mu,359,800,0.3731104938600155,0.3728490149845827,0.37376703043538206,0.3689573759443408,57
0.8503664315189122,0.7969682309248488,fc_sigma,155,800,0.1276315757417868,0.12362981810623444,0.11562355230994963,0.10360787217251452,57
1.1550899333183393,0.9973727534674356,fc_mu,107,800,0.20166544113939885,0.20162044119604366,0.20170633034513352,0.18443505559999815,58
0.9077913157486501,0.9577534908832883,fc_sigma,122,800,0.04589578013693516,0.043403126874652684,0.03955920010971691,0.034197196316373094,58
1.5139504354449078,0.9817832616860462,fc_mu,57,800,0.841750619988945,0.8413979824235817,0.83461947611415,0.7822836583614218,59
1.1609863470482684,0.8017452765120654,fc_sigma,69,800,0.124862059669486,0.1205077716715594,0.11321297887422013,0.09245118605529457,59
0.9902935352477198,0.9709563006434067,fc_mu,124,800,0.8611891776895338,0.8614356180203547,0.8500384015669905,0.8120736637733789,60
-0.023505505773807563,0.7430725812305865,fc_sigma,438,800,0.1607218363654286,0.156739549695363,0.14817171892489425,0.16146884682089252,60
-1.7550774053102192,0.99250551870526,fc_mu,771,800,0.6900740722267467,0.6903032996664533,0.6898777024754653,0.7342917415553774,61
-0.8456418355636296,0.9042711735521359,fc_sigma,666,800,0.07583022309357844,0.07270780116116266,0.06659483659174086,0.09223459779777243,61
-0.1735444391594684,0.9508958633405061,fc_mu,447,800,0.7392717084032199,0.7396169258538269,0.7311335518367185,0.7504634719105818,62
0.4391730078834925,0.6579481793085157,fc_sigma,297,800,0.1988387330443771,0.19487361713207477,0.18696412508110524,0.1827347447461264,62
0.2725458898703885,0.9937179720035965,fc_mu,309,800,0.2754105149418184,0.2756321449288331,0.276440781733274,0.26912387839117424,63
-1.188566569687525,0.9175133147290986,fc_sigma,717,800,0.06925291725519053,0.0658963701029655,0.0599197642313575,0.09065555446194908,63
1.5959764072431784,0.9923283245929667,fc_mu,42,800,0.07872589749685936,0.07801722550723572,0.08443917542462032,0.038044078883901385,64
1.3866250428880402,0.9007931583050643,fc_sigma,27,800,0.08041050113943397,0.07739664232743451,0.07069735956664548,0.05302745838836685,64
0.9062192891473477,0.9882038449060522,fc_mu,143,800,0.06500922025930451,0.06370795965597165,0.07403657118934637,0.0363653088796313,65
0.3501865637000472,0.8509512803001726,fc_sigma,343,800,0.10531920347959056,0.10112308259205924,0.09634005979999026,0.09684272513830293,65
1.2573339343810679,0.9844900027121491,fc_mu,86,800,0.08166044471240776,0.08087692702836063,0.09232374052704251,0.036089788723190575,66
-3.4413119339132416,0.8154537207287171,fc_sigma,797,800,0.12006978991660713,0.11610746911083691,0.10876303045841934,0.21275886328280605,66
0.17048708165738505,0.9996154755584048,fc_mu,328,800,0.6475818955123477,0.6476362006742533,0.6474704016391095,0.6466089640802436,67
0.2701562909046913,0.9938070972444871,fc_sigma,380,800,0.016999209999136452,0.016039007193129697,0.014558614727594026,0.01566625935640726,67
1.239802383392049,0.9993262327395125,fc_mu,82,800,0.835967373706213,0.8358732538777758,0.8359058548181437,0.8266017608538186,68
0.15964767797846477,0.9885781930185233,fc_sigma,410,800,0.023895317974554384,0.022592792592699112,0.020533289432488236,0.02282556902746785,68
1.7987083955978105,0.9752750436372335,fc_mu,26,800,0.7743432077739021,0.7746143790224641,0.7696508686073147,0.6920323152222342,69
-0.08332492427483669,0.7677146747953505,fc_sigma,498,800,0.13447352346279523,0.12959755000420053,0.11957419246823961,0.13699141876556511,69
-1.7483088638359854,0.9911414530734785,fc_mu,768,800,0.7789873007367981,0.7786393000490089,0.7762365678274904,0.8268754647457772,70
-1.5431496603529171,0.8892657529949569,fc_sigma,744,800,0.08299189414430258,0.07963700136403172,0.07218387381420184,0.11518781707146825,70
1.2295758994352888,0.9928810812426233,fc_mu,85,800,0.09700348909623877,0.0971766975113027,0.10184685543791583,0.06681154053871863,71
1.412887124423048,0.9002731937537798,fc_sigma,29,800,0.07797982771273654,0.07469372789867941,0.06856517280825354,0.0500051381376476,71
-0.8659420853393214,0.9826707642099232,fc_mu,651,800,0.08368314145088078,0.08247826508331446,0.09520255523635757,0.11685786672211584,72
-0.5727851783198605,0.802296239787649,fc_sigma,588,800,0.1247788723988334,0.12083048713392432,0.11451535625294683,0.14074689318302436,72
0.607070930523514,0.9965887875991579,fc_mu,211,800,0.290347078955838,0.2900295225822185,0.2906445266554556,0.28002843563760915,73
-1.1503398545566974,0.9441152315942375,fc_sigma,713,800,0.051646774325590956,0.048697384657889725,0.044689178500046174,0.06869678861931608,73
0.852730430516425,0.9763112138243697,fc_mu,131,800,0.5154283796675436,0.5156267304012516,0.5153880680342273,0.4772329018081853,74
0.5716651969245339,0.7783266001759573,fc_sigma,266,800,0.13680860048384375,0.13260267756502842,0.12393799733359166,0.11993334341916735,74
-0.21853971668930164,0.992612731018191,fc_mu,435,800,0.9574430114276152,0.9599040373611789,0.9512537064179633,0.9629094077363818,75
0.8760577809942165,0.8733570274672641,fc_sigma,153,800,0.0925100554159857,0.08897837786908847,0.08572948274705113,0.07296327869133334,75
0.5853697366492392,0.9992402351580613,fc_mu,206,800,0.24178990629891683,0.2417646075186451,0.24197766871982085,0.23709422466016386,76
0.8624062629205581,0.9872198517183415,fc_sigma,142,800,0.024932753766952524,0.023522545339635992,0.021220801138814943,0.018820073200412617,76
0.574778384253602,0.9999670368554852,fc_mu,216,800,0.15465467132690905,0.1546405503642641,0.15464783218449607,0.15369429039903526,77
0.42869147067451063,0.9994466618987646,fc_sigma,313,800,0.005086928359004604,0.004806237151648161,0.004315174602981957,0.00445467377957494,77
-1.4323642469527769,0.9914333733977491,fc_mu,744,800,0.15853300715998836,0.15880537343609535,0.1605599018794449,0.19711522362177605,78
0.07348017632829813,0.8856642255879518,fc_sigma,424,800,0.08090239251876931,0.07718740448695906,0.07057132680893125,0.07934458745319806,78
-1.3658673205808867,0.9990223480342283,fc_mu,739,800,0.20184202584550934,0.2017625482538255,0.2021604988987853,0.2142708326022582,79
-0.31205725355344704,0.9843979753187981,fc_sigma,555,800,0.027597365583617528,0.02610173729619198,0.023543335199680722,0.03004122722782257,79
1.3086564936498595,0.9984118143317496,fc_mu,75,800,0.8650530901452594,0.865039652973095,0.8645190061959456,0.849875420939414,80
0.17773746136323498,0.9732977924596198,fc_sigma,395,800,0.03618459736280782,0.034106442062887765,0.031655220861690876,0.03436362057655815,80
-2.2305503064769994,0.999948264581219,fc_mu,784,800,0.3396466743778714,0.3396489312494259,0.33967899035642657,0.34431579172861404,81
0.35811617620965047,0.9991218876586686,fc_sigma,331,800,0.006455284038109087,0.0061040590780927755,0.005477992874377312,0.0057899330101063365,81
-0.9104544820779776,0.999947996182147,fc_mu,658,800,0.6475981968388521,0.647604888225161,0.6476582667890163,0.6495089502117457,82
1.118039640405102,0.9991487451997153,fc_sigma,65,800,0.0065278441208681945,0.006196280496419845,0.005579783626545232,0.004482629720569126,82
0.3783477711845738,0.998897663224448,fc_mu,277,800,0.7328619035025217,0.7329308353763615,0.7330521478004066,0.7292061482681514,83
1.3411536101996804,0.9833483603656685,fc_sigma,21,800,0.029290080821124883,0.027721195908799744,0.025236533600535307,0.01843935279856184,83
-0.07049296678722637,0.9999533627005455,fc_mu,413,800,0.014714591093127222,0.014676239923361645,0.014911196642074853,0.014854692103871248,84
0.5183617641675168,0.9991888366485745,fc_sigma,276,800,0.006192981057201684,0.005858488723742429,0.005320275663619003,0.005267347751523788,84
-0.7315511973257747,0.9906636450889905,fc_mu,623,800,0.9001137938627131,0.9000967681725307,0.8957030246575919,0.9206851150079434,85
-2.2746345205391476,0.878621001592426,fc_sigma,780,800,0.08878185484633731,0.0853917016565994,0.0791267705961309,0.1384679942672974,85
-0.39446230664803067,0.9835428030524033,fc_mu,539,800,0.36609649664081856,0.36666327561239986,0.36791579031190913,0.3808234267449896,86
-0.14007750077950415,0.8223324605132832,fc_sigma,517,800,0.11305489674524467,0.10912120667200698,0.10273569553975091,0.1167567933246156,86
1.5346512788613353,0.9999983683256006,fc_mu,41,800,0.43650308759110373,0.43650210516314725,0.43650285386474974,0.435932588130894,87
-1.9548361060679096,0.9999702830760504,fc_sigma,768,800,0.001094770902482647,0.0010200834266188168,0.0009243581069055094,0.0017629057620470435,87
-1.1131775535626671,0.9988851717087968,fc_mu,713,800,0.38616079712784923,0.3862835221724424,0.3861870562386811,0.3969775576212573,88
-0.8677174334773907,0.9830017627751608,fc_sigma,661,800,0.029502050112383587,0.02815037901485263,0.024999436463988067,0.036595085377464594,88
-0.9998542978688403,0.9965003618420305,fc_mu,683,800,0.19899485270027134,0.19886656543850012,0.19990371104767346,0.21620866534334549,89
0.9983592034566817,0.9482259776440009,fc_sigma,101,800,0.052567947022078045,0.049873869939662877,0.045590009359187555,0.03832517140453439,89
0.0395085334078181,0.9732208228651326,fc_mu,388,800,0.774328269276914,0.7743709094746478,0.768483225724841,0.7724467082669261,90
-0.3345302204073331,0.7735261563091157,fc_sigma,529,800,0.1442124721986937,0.140155123601723,0.1313630778616054,0.15419398194682524,90
2.4551401807072564,0.9986172697264926,fc_mu,9,800,0.6568016315982129,0.6565196165928839,0.6565175008549962,0.630232717044727,91
-1.7005210864527092,0.9765856781848447,fc_sigma,758,800,0.03297219564438361,0.03123613889207934,0.028131382848443288,0.04928672937737336,91
0.7868692580839117,0.9539802644716423,fc_mu,177,800,0.4717987669020923,0.47163389547019174,0.47286800558217856,0.42267367000723455,92
-0.8890913601566318,0.6704224992417114,fc_sigma,666,800,0.19512464976359495,0.19073687994620697,0.18197369800877047,0.2271266424113361,92
0.6406361391963934,0.9820346703243841,fc_mu,180,800,0.6654502514019165,0.6658400292084683,0.6636443837240911,0.6404607372745448,93
-0.2654968660664742,0.8092148833743735,fc_sigma,512,800,0.12103446768922858,0.11714156055416285,0.1098847060343488,0.12830528944504113,93
-0.40867848038365795,0.9705150422750899,fc_mu,514,800,0.23333909236859673,0.2335364033334964,0.2401656275380365,0.25376168182045433,94
1.0001987730268835,0.7422435252951615,fc_sigma,111,800,0.1589794473585977,0.15503093105987353,0.14575762174243218,0.12714165381208262,94
0.4257222637295522,0.9649751036074967,fc_mu,244,800,0.4432016901368115,0.44345709078566525,0.4446662140700507,0.42001474284244666,95
-0.3547021083810519,0.7128588587362363,fc_sigma,556,800,0.1665736730336377,0.1619417009803868,0.15349431666727764,0.17849057410788882,95
1.7987024841375858,0.9593867399716219,fc_mu,25,800,0.24381391236023614,0.2434527853518516,0.25142160793133583,0.13832130106136153,96
-0.07156553420008727,0.7041783782099271,fc_sigma,456,800,0.18450245292795786,0.1800902651668851,0.17342954793263693,0.18694290749704792,96
-0.5828860868532088,0.9940281897535628,fc_mu,580,800,0.8932830879201615,0.8933700569720819,0.8891780757037967,0.9063919644005558,97
0.40152630868177336,0.9203567050601712,fc_sigma,307,800,0.06758475901319928,0.06459134493534824,0.0587640895045294,0.06048014531487899,97
-2.0925652809362405,0.9969599035714554,fc_mu,786,800,0.8267686217615136,0.8264727055930443,0.8264705964394707,0.8603463629549966,98
-0.3245743121696221,0.954123545554255,fc_sigma,572,800,0.04760935314727122,0.04508356577761822,0.040902568963563195,0.05196809272153391,98
-0.35201242230195107,0.9712042987066708,fc_mu,502,800,0.5705046936384116,0.5709842126531127,0.5694444205495331,0.5878887292133914,99
0.5794272324045476,0.7372496481578995,fc_sigma,245,800,0.15629936467838698,0.15179890469956625,0.14386022970142306,0.13767753247970665,99
2.5522313463881785,0.9976319742510317,fc_mu,8,800,0.640935208542453,0.6408394784628253,0.6406599185916245,0.6047907243890553,100
-2.6162621391264502,0.9634004445400306,fc_sigma,780,800,0.04371923939864883,0.04131518510926531,0.03740619501958895,0.07510054547313416,100
-0.17608180636972096,0.988421436503741,fc_mu,446,800,0.6755765659042057,0.6751503625292892,0.6730640218994295,0.6810906147390298,101
-1.7918388364300575,0.8727098918897229,fc_sigma,753,800,0.09806724047816771,0.09502135989832208,0.0877381154981737,0.13814912440692298,101
-0.122561108880441,0.9821066873119787,fc_mu,428,800,0.25934871548535304,0.25987120884944653,0.2623771519444128,0.26411990689340736,102
1.1927307637402742,0.8134136170660065,fc_sigma,70,800,0.12231514542952449,0.11837683232084095,0.11070817967865411,0.0900127858683702,102
-1.2584790462826352,0.9355995283595596,fc_mu,722,800,0.33994658137493294,0.3389025976637851,0.34698355894845523,0.4328901396938074,103
-0.4770017826884867,0.6251194900340128,fc_sigma,559,800,0.23295659220701592,0.22931674433398413,0.2208989377208914,0.2512678546125444,103
