date,username,mut_class,mutant,rbs,repressors,mean_intensity,area,eccentricity,operator,IPTG_uM
20171129,mrazomej,DNA,Q21A,R1220,1220,152.65980073080132,5.8368,0.9496662671651472,O1,0.0
20171129,mrazomej,DNA,Q21A,R1220,1220,116.71369269843484,3.456,0.8349544859154497,O1,0.0
20171129,mrazomej,DNA,Q21A,R1220,1220,205.82249760957123,4.454400000000001,0.8332827367905239,O1,0.0
20171129,mrazomej,DNA,Q21M,R60,60,109.57333093154391,4.9408,0.887240188177414,O1,0.0
20171129,mrazomej,DNA,wt,R124,124,119.13592837924642,2.176,0.8294154539617001,O1,0.0
20171129,mrazomej,DNA,wt,R124,124,122.94504268638411,3.3536,0.9441409593551366,O1,0.0
20171129,mrazomej,DNA,wt,R124,124,90.18406867773734,3.0208,0.9311267115323792,O1,0.0
20171129,mrazomej,DNA,wt,R124,124,93.95473537329194,5.043200000000001,0.9667776880985087,O1,0.0
20171129,mrazomej,DNA,wt,auto,0,89.29329889218677,2.0992,0.8043327752998731,O1,0.0
20171129,mrazomej,DNA,wt,auto,0,86.93513337879519,3.5584000000000002,0.9524160555016683,O1,0.0
20171129,mrazomej,DNA,wt,delta,0,6324.301407565319,3.3792,0.8247285400519566,O1,0.0
20171129,mrazomej,DNA,wt,auto,0,81.12142195704271,2.8672,0.9240306723844817,O1,0.0
20171129,mrazomej,DNA,wt,auto,0,94.0779468147322,2.2528,0.9096623290514725,O1,0.0
20171129,mrazomej,DNA,wt,R124,124,79.5014952176164,2.2272000000000003,0.8532349177135169,O1,0.0
20171129,mrazomej,DNA,Q21A,R260,260,195.4441187308337,4.1216,0.9532745972228681,O1,0.0
20171129,mrazomej,DNA,Q21A,R260,260,399.873603299406,5.2224,0.8794268262984629,O1,0.0
20171129,mrazomej,DNA,Q21A,R260,260,502.25035847059564,3.0464,0.9014692593665257,O1,0.0
20171129,mrazomej,DNA,Q21A,R260,260,352.19285689111524,4.3776,0.8592193622225317,O1,0.0
20171129,mrazomej,DNA,Q21A,R260,260,392.59083428028873,3.0464,0.8927756214700292,O1,0.0
20171129,mrazomej,DNA,Y20I,R1220,1220,237.81328379318177,3.7888,0.9527109661675774,O1,0.0
20171129,mrazomej,DNA,wt,delta,0,6374.825334017734,3.0464,0.8965459223747652,O1,0.0
20171129,mrazomej,DNA,wt,delta,0,2922.0434040041946,2.5856000000000003,0.9136589148974184,O1,0.0
20171129,mrazomej,DNA,wt,delta,0,492.80060318047975,2.9696000000000002,0.9040338896411462,O1,0.0
20171129,mrazomej,DNA,wt,delta,0,1237.8679935414048,2.8928000000000003,0.9183288108797477,O1,0.0
20171129,mrazomej,DNA,Y20I,R60,60,1278.7145654481074,5.0944,0.9362801547943734,O1,0.0
20171129,mrazomej,DNA,Y20I,R60,60,1200.2840216197105,4.3264000000000005,0.949310131535027,O1,0.0
20171129,mrazomej,DNA,Y20I,R60,60,1748.1128877894675,3.2768,0.9183029008481947,O1,0.0
20171129,mrazomej,DNA,Y20I,R60,60,931.3529669521354,5.12,0.9549313853113256,O1,0.0
20171129,mrazomej,DNA,Y20I,R60,60,554.2691613154967,2.6112,0.9361904184952083,O1,0.0
20171129,mrazomej,DNA,Y20I,R60,60,1626.5949646169759,3.968,0.9360708614549049,O1,0.0
20171129,mrazomej,DNA,Y20I,R60,60,1590.7962199986773,3.3536,0.8997137289264767,O1,0.0
20171129,mrazomej,DNA,wt,delta,0,9126.820469345623,4.7872,0.9727948428005929,O1,0.0
20171129,mrazomej,DNA,Q21A,R260,260,247.4119963829081,4.6848,0.8893726129064876,O1,0.0
20171129,mrazomej,DNA,Q21A,R260,260,246.42425855356342,3.9168000000000003,0.9393051830647822,O1,0.0
20171129,mrazomej,DNA,Y20I,R1220,1220,291.38770552644417,4.2752,0.9521664422107009,O1,0.0
20171129,mrazomej,DNA,Y20I,R1220,1220,214.06677827948627,5.632000000000001,0.9483428091838133,O1,0.0
20171129,mrazomej,DNA,Y20I,R1220,1220,150.82708000752396,2.8928000000000003,0.9221216321596166,O1,0.0
20171129,mrazomej,DNA,Y20I,R1220,1220,318.1106379749149,2.5856000000000003,0.8633240061475729,O1,0.0
20171129,mrazomej,DNA,wt,auto,0,93.03936565651911,5.6576,0.8296894828604543,O1,0.0
20171129,mrazomej,DNA,wt,auto,0,81.7888781046065,4.7872,0.9696234166791404,O1,0.0
20171129,mrazomej,DNA,wt,auto,0,90.9326538469029,3.1232,0.9249338604809285,O1,0.0
20171129,mrazomej,DNA,Y20I,R60,60,1574.3916882794817,2.7904,0.9072345178693381,O1,0.0
20171129,mrazomej,DNA,wt,R260,260,202.90992332738068,4.6592,0.9587656426252655,O1,0.0
20171129,mrazomej,DNA,wt,R260,260,79.27097766742236,4.1472,0.9327466967910035,O1,0.0
20171129,mrazomej,DNA,Y20I,R260,260,633.325023929484,2.9696000000000002,0.9191429320846738,O1,0.0
20171129,mrazomej,DNA,Y20I,R260,260,346.8065671337189,2.3808000000000002,0.8406477581229409,O1,0.0
20171129,mrazomej,DNA,Y20I,R260,260,449.2024989105918,3.584,0.9518266352977409,O1,0.0
20171129,mrazomej,DNA,Y20I,R260,260,1939.8011297062635,3.3280000000000003,0.9111636946462898,O1,0.0
20171129,mrazomej,DNA,Q21A,R1220,1220,112.3789085031905,4.4032,0.9488470965034832,O1,0.0
20171129,mrazomej,DNA,Q21A,R1220,1220,167.0048885036076,5.1456,0.8711541239963787,O1,0.0
20171129,mrazomej,DNA,Q21M,R60,60,101.19964544073946,2.56,0.8833088838123065,O1,0.0
20171129,mrazomej,DNA,Q21M,R60,60,114.54569404651261,2.9952,0.9144005295333771,O1,0.0
20171129,mrazomej,DNA,Y20I,R260,260,776.8535512106672,3.3024,0.9116884828646125,O1,0.0
20171129,mrazomej,DNA,Y20I,R260,260,388.2089858901861,3.3792,0.9124842033614057,O1,0.0
20171129,mrazomej,DNA,Y20I,R260,260,427.1240065575986,4.1472,0.9523324296035499,O1,0.0
20171129,mrazomej,DNA,wt,R260,260,136.77932745220426,4.8128,0.9550301650196857,O1,0.0
20171129,mrazomej,DNA,wt,R1220,1220,97.4942874165578,3.2512000000000003,0.8943566123141377,O1,0.0
20171129,mrazomej,DNA,Q21A,R1220,1220,188.52536094278022,2.5856000000000003,0.8940801992147026,O1,0.0
20171129,mrazomej,DNA,Q21A,R1220,1220,181.2203398233572,4.300800000000001,0.9604731107133087,O1,0.0
20171129,mrazomej,DNA,Q21A,R1220,1220,213.71683001179136,3.8656,0.8939860498181594,O1,0.0
20171129,mrazomej,DNA,Q21M,R60,60,97.76927798123157,4.5312,0.8786504647442464,O1,0.0
20171129,mrazomej,DNA,Q21M,R60,60,111.74070235775243,5.324800000000001,0.9289293805327447,O1,0.0
20171129,mrazomej,DNA,Q21M,R60,60,109.15749786956276,5.0688,0.9338762935699182,O1,0.0
20171129,mrazomej,DNA,Q21M,R60,60,103.8724020236866,4.5056,0.9658031247820351,O1,0.0
20171129,mrazomej,DNA,Q21M,R60,60,79.95154597557499,4.0192000000000005,0.8664304359385112,O1,0.0
20171129,mrazomej,DNA,wt,R260,260,86.99568033405771,4.096,0.9566440242702762,O1,0.0
20171129,mrazomej,DNA,wt,R260,260,198.3405717362532,5.2992,0.9604645843934854,O1,0.0
20171129,mrazomej,DNA,wt,R260,260,83.37964582864066,4.6848,0.9557702318835631,O1,0.0
20171129,mrazomej,DNA,wt,R260,260,127.16448338603008,3.8400000000000003,0.9622264722703726,O1,0.0
20171129,mrazomej,DNA,Q21M,R124,124,80.4265762030155,3.584,0.941931561968677,O1,0.0
20171129,mrazomej,DNA,Q21M,R124,124,123.47718924375164,2.8928000000000003,0.8942890351575326,O1,0.0
20171129,mrazomej,DNA,Q21M,R124,124,79.75977246164787,3.3536,0.9317395380595194,O1,0.0
20171129,mrazomej,DNA,wt,R1220,1220,166.88947006942664,3.8656,0.9399367655815424,O1,0.0
20171129,mrazomej,DNA,wt,R1220,1220,86.8941141536093,2.6624000000000003,0.9267560944268421,O1,0.0
20171129,mrazomej,DNA,wt,R260,260,105.81914377601858,3.072,0.9141034326321944,O1,0.0
20171129,mrazomej,DNA,wt,R260,260,79.53704348955124,2.3296,0.8951693182305442,O1,0.0
20171129,mrazomej,DNA,wt,R260,260,115.6033126384004,2.8416,0.94274030153602,O1,0.0
20171129,mrazomej,DNA,Q21M,R124,124,98.26196740278999,3.5072,0.9094136660151695,O1,0.0
20171129,mrazomej,DNA,Q21A,R260,260,309.2570878322981,3.584,0.9349783714098231,O1,0.0
20171129,mrazomej,DNA,Q21A,R260,260,181.46291131297087,5.4016,0.9061398915276425,O1,0.0
20171129,mrazomej,DNA,Y20I,R1220,1220,331.3139113252459,3.9168000000000003,0.9233991116456717,O1,0.0
20171129,mrazomej,DNA,Y20I,R1220,1220,629.1744015894899,3.8656,0.9294511081604819,O1,0.0
20171129,mrazomej,DNA,Y20I,R1220,1220,273.6794850526852,3.7888,0.9544280959114328,O1,0.0
20171129,mrazomej,DNA,wt,delta,0,3656.4125837240745,2.8160000000000003,0.845650822776074,O1,0.0
20171129,mrazomej,DNA,wt,delta,0,5576.5511297489165,3.1744000000000003,0.9146047530638608,O1,0.0
20171129,mrazomej,DNA,wt,delta,0,4582.569939324916,2.3808000000000002,0.8617492760591067,O1,0.0
20171129,mrazomej,DNA,Y20I,R60,60,1413.8906702969546,4.0448,0.9178661021298805,O1,0.0
20171129,mrazomej,DNA,Y20I,R60,60,1139.1369206512172,4.9664,0.9520874874511951,O1,0.0
20171129,mrazomej,DNA,Y20I,R60,60,1591.9084165989327,3.8656,0.8697577502985137,O1,0.0
20171129,mrazomej,DNA,Y20I,R60,60,1252.962150001159,4.1984,0.9671451561894305,O1,0.0
20171129,mrazomej,DNA,Y20I,R60,60,1261.624002517395,4.889600000000001,0.9692008963360923,O1,0.0
20171129,mrazomej,DNA,Y20I,R60,60,1109.2123993969549,1.792,0.8226763292455549,O1,0.0
20171129,mrazomej,DNA,wt,auto,0,84.3528468832204,2.6368,0.8571422116490208,O1,0.0
20171129,mrazomej,DNA,wt,auto,0,87.76055886518506,3.7632000000000003,0.9491957812980351,O1,0.0
20171129,mrazomej,DNA,wt,auto,0,85.41066493918706,3.5328000000000004,0.95407252706076,O1,0.0
20171129,mrazomej,DNA,wt,delta,0,4528.768525234545,3.2768,0.9290139530251701,O1,0.0
20171129,mrazomej,DNA,wt,delta,0,6612.870303865428,2.9696000000000002,0.929203489008864,O1,0.0
20171129,mrazomej,DNA,Y20I,R1220,1220,472.716731985092,5.6064,0.9341318699169353,O1,0.0
20171129,mrazomej,DNA,Y20I,R1220,1220,179.86189993834913,2.6368,0.9113276371705138,O1,0.0
20171129,mrazomej,DNA,Y20I,R1220,1220,174.47472346860025,4.1984,0.945100864311345,O1,0.0
20171129,mrazomej,DNA,Y20I,R1220,1220,289.3245046448148,4.7872,0.9528259722961963,O1,0.0
20171129,mrazomej,DNA,Y20I,R60,60,959.2664929591668,2.56,0.8470537603201275,O1,0.0
20171129,mrazomej,DNA,Y20I,R60,60,2636.3125593034842,3.5584000000000002,0.9169680639717561,O1,0.0
20171129,mrazomej,DNA,Y20I,R60,60,1470.6005430552618,5.1456,0.870943768121336,O1,0.0
20171129,mrazomej,DNA,Y20I,R60,60,1557.5210788700908,3.2512000000000003,0.9021553485798544,O1,0.0
20171129,mrazomej,DNA,wt,R124,124,87.70642676015976,3.9936000000000003,0.9559349793888994,O1,0.0
20171129,mrazomej,DNA,wt,R124,124,135.76852162816726,3.0208,0.9220943910377704,O1,0.0
20171129,mrazomej,DNA,wt,R124,124,102.62975012132766,3.0208,0.9159443035216401,O1,0.0
20171129,mrazomej,DNA,wt,delta,0,2627.3162841726107,3.6608,0.9402202845729253,O1,0.0
20171129,mrazomej,DNA,wt,delta,0,3873.253117137341,3.3280000000000003,0.9422469685240265,O1,0.0
20171129,mrazomej,DNA,wt,delta,0,5664.741653214539,3.0976000000000004,0.8842026848804986,O1,0.0
20171129,mrazomej,DNA,wt,delta,0,6360.167369710823,2.1248,0.8745565641559773,O1,0.0
20171129,mrazomej,DNA,wt,auto,0,103.32414689991975,3.456,0.9320919233998016,O1,0.0
20171129,mrazomej,DNA,wt,auto,0,78.6107049243757,2.2528,0.8519185977638661,O1,0.0
20171129,mrazomej,DNA,Q21A,R260,260,233.63724233326926,2.4832,0.9135821738103961,O1,0.0
20171129,mrazomej,DNA,wt,R124,124,98.48278206754794,3.2,0.912603874903988,O1,0.0
20171129,mrazomej,DNA,wt,R124,124,98.6612205906195,2.0224,0.8155108619312261,O1,0.0
20171129,mrazomej,DNA,wt,R124,124,93.03552361704234,5.0944,0.9702683558185577,O1,0.0
20171129,mrazomej,DNA,Q21A,R260,260,136.48402337540645,4.2496,0.9457413741965784,O1,0.0
20171129,mrazomej,DNA,Q21A,R260,260,184.46940616360442,3.0208,0.9138048445439071,O1,0.0
20171129,mrazomej,DNA,Q21A,R260,260,267.1832070927373,5.5552,0.9648784087461602,O1,0.0
20171129,mrazomej,DNA,Q21A,R260,260,346.0458696270469,4.6592,0.9739559575358439,O1,0.0
20171129,mrazomej,DNA,Q21A,R260,260,288.7367126401186,4.992,0.8082843963643361,O1,0.0
20171129,mrazomej,DNA,wt,delta,0,4201.9963979378135,2.5856000000000003,0.8736314362808207,O1,0.0
20171129,mrazomej,DNA,wt,delta,0,2281.263850972617,3.2256,0.9026206864289359,O1,0.0
20171129,mrazomej,DNA,wt,delta,0,1962.0250092438798,3.2256,0.9419792095673158,O1,0.0
20171129,mrazomej,DNA,Y20I,R124,124,911.6787540147866,4.992,0.9275814720606207,O1,0.0
20171129,mrazomej,DNA,Y20I,R124,124,601.3560316220739,3.2,0.9044358301458469,O1,0.0
20171129,mrazomej,DNA,Y20I,R124,124,908.520468485892,3.8144,0.9415533299446193,O1,0.0
20171129,mrazomej,DNA,Y20I,R124,124,613.1591638971402,3.3024,0.9337531352816689,O1,0.0
20171129,mrazomej,DNA,Y20I,R124,124,1940.9847262353771,3.9936000000000003,0.9560909373079409,O1,0.0
20171129,mrazomej,DNA,wt,R60,60,169.67865897730996,3.968,0.9293849218925442,O1,0.0
20171129,mrazomej,DNA,wt,R60,60,137.45492329025703,3.3536,0.9613382775595805,O1,0.0
20171129,mrazomej,DNA,wt,R60,60,129.2238068896381,2.3808000000000002,0.8748162992250633,O1,0.0
20171129,mrazomej,DNA,wt,auto,0,83.26091913945135,3.9168000000000003,0.9440683740943924,O1,0.0
20171129,mrazomej,DNA,Y20I,R124,124,503.0294567629256,5.0176,0.9155047956316787,O1,0.0
20171129,mrazomej,DNA,Y20I,R124,124,1746.6156416612712,2.432,0.8555913214561004,O1,0.0
20171129,mrazomej,DNA,Y20I,R124,124,384.9121300767964,2.8416,0.887600778128146,O1,0.0
20171129,mrazomej,DNA,wt,auto,0,86.01949397422848,4.736000000000001,0.9509448984024703,O1,0.0
20171129,mrazomej,DNA,wt,auto,0,92.5780918909831,2.1504000000000003,0.853800917261473,O1,0.0
20171129,mrazomej,DNA,wt,auto,0,80.80179246282867,3.1232,0.8771347392820692,O1,0.0
20171129,mrazomej,DNA,wt,auto,0,82.62012075175812,2.7392000000000003,0.9257979363924509,O1,0.0
20171129,mrazomej,DNA,wt,auto,0,89.42336084229167,2.0992,0.8388487035526899,O1,0.0
20171129,mrazomej,DNA,wt,R60,60,115.90510434147247,2.7136,0.8941188783066597,O1,0.0
20171129,mrazomej,DNA,wt,R60,60,121.40104820528488,4.096,0.9445115867444749,O1,0.0
20171129,mrazomej,DNA,wt,R60,60,120.73701679712813,3.0208,0.916980921277963,O1,0.0
20171129,mrazomej,DNA,wt,R60,60,96.787024374454,3.6608,0.9701679124691852,O1,0.0
20171129,mrazomej,DNA,wt,R60,60,84.93024159854733,2.9184,0.9102583547282144,O1,0.0
20171129,mrazomej,DNA,wt,R60,60,123.38490030866849,3.1744000000000003,0.9217798876799155,O1,0.0
20171129,mrazomej,DNA,Y20I,R124,124,619.2913081351898,3.2768,0.9390970957105889,O1,0.0
20171129,mrazomej,DNA,Y20I,R124,124,1244.128426294399,5.0688,0.9356224604628752,O1,0.0
20171129,mrazomej,DNA,Y20I,R124,124,985.5863111322947,2.5344,0.9078096316580347,O1,0.0
20171129,mrazomej,DNA,Y20I,R124,124,446.0553686660927,4.0448,0.9520642973016956,O1,0.0
20171129,mrazomej,DNA,Y20I,R124,124,892.1998798746142,4.0704,0.9541229695493434,O1,0.0
20171129,mrazomej,DNA,Y20I,R124,124,837.4998267355884,4.6080000000000005,0.962874118233847,O1,0.0
20171129,mrazomej,DNA,wt,delta,0,4222.273007888739,3.712,0.9294373237766813,O1,0.0
20171129,mrazomej,DNA,wt,delta,0,4502.640798695852,3.072,0.9214266421981642,O1,0.0
20171129,mrazomej,DNA,wt,delta,0,7631.6383114850505,4.454400000000001,0.9587596775898579,O1,0.0
20171129,mrazomej,DNA,wt,delta,0,4236.4028385273095,5.888,0.8672802048280815,O1,0.0
20171129,mrazomej,DNA,wt,delta,0,4330.7736740162145,3.5072,0.9563067652208479,O1,0.0
20171129,mrazomej,DNA,wt,delta,0,9599.287737891846,4.9408,0.9566660793274806,O1,0.0
20171129,mrazomej,DNA,wt,delta,0,1906.0224926589817,2.7136,0.8919949411174126,O1,0.0
20171129,mrazomej,DNA,wt,delta,0,5199.732546857797,3.6096000000000004,0.9064118380470386,O1,0.0
20171129,mrazomej,DNA,wt,delta,0,4518.7343666875995,3.6864000000000003,0.927487643749515,O1,0.0
20171129,mrazomej,DNA,Q21M,R124,124,89.70019078343523,2.0736,0.8616496181472898,O1,0.0
20171129,mrazomej,DNA,Q21M,R124,124,110.35073827751414,4.6848,0.9334801915290939,O1,0.0
20171129,mrazomej,DNA,wt,delta,0,5452.6774426908805,2.7904,0.8812920144527183,O1,0.0
20171129,mrazomej,DNA,wt,delta,0,3478.278084000299,1.8176,0.8261452312757478,O1,0.0
20171129,mrazomej,DNA,wt,delta,0,7252.634380560927,2.4832,0.8660540342084453,O1,0.0
20171129,mrazomej,DNA,wt,delta,0,1703.9969156432894,2.2784,0.8795661286053584,O1,0.0
20171129,mrazomej,DNA,wt,delta,0,2591.190273400226,2.7136,0.8960268125473804,O1,0.0
20171129,mrazomej,DNA,wt,delta,0,6000.713207602181,3.5328000000000004,0.9357732760051308,O1,0.0
20171129,mrazomej,DNA,wt,R1220,1220,79.82883086982588,3.072,0.9197084398899559,O1,0.0
20171129,mrazomej,DNA,wt,R1220,1220,90.02573331740072,3.0208,0.942348253012799,O1,0.0
20171129,mrazomej,DNA,wt,R1220,1220,87.41082976518753,2.5856000000000003,0.919608435803092,O1,0.0
20171129,mrazomej,DNA,wt,R1220,1220,88.30538112556631,4.5312,0.9708234281200465,O1,0.0
20171129,mrazomej,DNA,wt,R1220,1220,96.4071799127569,2.5856000000000003,0.8707710820287666,O1,0.0
20171129,mrazomej,DNA,Q21M,R124,124,87.4291993506531,3.7632000000000003,0.8562038982275748,O1,0.0
20171129,mrazomej,DNA,Q21M,R124,124,109.17226230104717,3.9168000000000003,0.9339967763608144,O1,0.0
20171129,mrazomej,DNA,Q21M,R124,124,79.64575172858491,4.352,0.8536335077535124,O1,0.0
20171129,mrazomej,DNA,Q21M,R1220,1220,101.4504630338299,2.432,0.8286338315694259,O1,0.0
20171129,mrazomej,DNA,Q21M,R1220,1220,84.41435324043006,3.4048000000000003,0.9280057532059643,O1,0.0
20171129,mrazomej,DNA,Q21M,R1220,1220,94.09007058455545,4.4032,0.9090724632275544,O1,0.0
20171129,mrazomej,DNA,Q21M,R1220,1220,84.84617599109644,3.2256,0.9235278986397284,O1,0.0
20171129,mrazomej,DNA,Q21M,R1220,1220,86.49384606869671,3.8656,0.9618804031286864,O1,0.0
20171129,mrazomej,DNA,Q21A,R260,260,195.54145992815353,3.6864000000000003,0.9393289548197145,O1,0.0
20171129,mrazomej,DNA,wt,R1220,1220,106.12520037567145,4.454400000000001,0.9479866137969839,O1,0.0
20171129,mrazomej,DNA,wt,R1220,1220,135.98840539085742,3.8400000000000003,0.9297760344973464,O1,0.0
20171129,mrazomej,DNA,wt,delta,0,6171.071929149788,4.2496,0.9563039917014595,O1,0.0
20171129,mrazomej,DNA,wt,delta,0,1898.0016678338338,2.3552,0.8744500334651917,O1,0.0
20171129,mrazomej,DNA,wt,delta,0,1644.4565163801033,3.6352,0.9446028289992588,O1,0.0
20171129,mrazomej,DNA,wt,delta,0,2390.8315441356362,2.6624000000000003,0.8933295252714836,O1,0.0
20171129,mrazomej,DNA,Q21M,R1220,1220,81.22167606892575,4.9664,0.9166180492018318,O1,0.0
20171129,mrazomej,DNA,Q21M,R1220,1220,77.46288348308363,5.2736,0.9258269372274816,O1,0.0
20171129,mrazomej,DNA,Q21M,R1220,1220,82.53033366644956,5.6576,0.9516678055419897,O1,0.0
20171129,mrazomej,DNA,wt,auto,0,82.00703366118394,2.176,0.8153093646024109,O1,0.0
20171129,mrazomej,DNA,wt,auto,0,80.55647077918985,3.3280000000000003,0.946836916285655,O1,0.0
20171129,mrazomej,DNA,wt,auto,0,83.4819015866065,3.7888,0.9531330346184375,O1,0.0
20171129,mrazomej,DNA,wt,R60,60,131.99565635616673,3.8144,0.9499618787350619,O1,0.0
20171129,mrazomej,DNA,wt,R60,60,91.34367381286013,4.3264000000000005,0.9543513208683442,O1,0.0
20171129,mrazomej,DNA,wt,R60,60,216.10083404173912,5.1968000000000005,0.978775173050094,O1,0.0
20171129,mrazomej,DNA,wt,R60,60,101.79769998696314,3.712,0.9460598572649672,O1,0.0
20171129,mrazomej,DNA,Y20I,R124,124,566.7010333547672,5.4528,0.9714572922489565,O1,0.0
20171129,mrazomej,DNA,Y20I,R124,124,572.6148076397806,2.944,0.9199446669482593,O1,0.0
20171129,mrazomej,DNA,Y20I,R124,124,755.681052825211,3.8144,0.876405749249831,O1,0.0
20171129,mrazomej,DNA,wt,R60,60,112.00900952594252,2.9184,0.8991812643609833,O1,0.0
20171129,mrazomej,DNA,wt,R60,60,137.801487399561,3.8912,0.9598283978495831,O1,0.0
20171129,mrazomej,DNA,wt,R60,60,78.84428462351377,2.5856000000000003,0.9162138199827009,O1,0.0
20171129,mrazomej,DNA,wt,R60,60,101.50834515540865,2.0736,0.8031799306589098,O1,0.0
20171129,mrazomej,DNA,wt,R60,60,113.5624258385466,3.4816000000000003,0.9532098039731047,O1,0.0
20171129,mrazomej,DNA,wt,auto,0,100.68273106365957,2.5856000000000003,0.8831314866994222,O1,0.0
20171129,mrazomej,DNA,wt,auto,0,86.67167072284053,4.352,0.9548221107327661,O1,0.0
20171129,mrazomej,DNA,Y20I,R124,124,771.1022447337388,2.6624000000000003,0.9302820140492096,O1,0.0
20171129,mrazomej,DNA,Y20I,R124,124,465.5308366638535,5.248,0.9553654624572732,O1,0.0
20171129,mrazomej,DNA,Y20I,R124,124,853.6939588118044,5.12,0.9704289026897165,O1,0.0
20171129,mrazomej,DNA,Y20I,R124,124,847.3589017002224,2.9184,0.8671653733521334,O1,0.0
20171129,mrazomej,DNA,Y20I,R124,124,739.7946960635978,3.2512000000000003,0.9162321044221515,O1,0.0
20171129,mrazomej,DNA,Y20I,R124,124,1045.4261182023502,4.0704,0.9043491942072996,O1,0.0
20171129,mrazomej,DNA,Y20I,R124,124,856.4273011503757,2.9696000000000002,0.9128577908741279,O1,0.0
