date,username,mut_class,mutant,rbs,repressors,mean_intensity,area,eccentricity,operator,IPTG_uM
20171205,mrazomej,DNA,Y20I,R260,260,289.53278622245955,5.5808,0.94099586557398,O1,0.0
20171205,mrazomej,DNA,Y20I,R260,260,232.01545991271098,4.5824,0.8800220708607154,O1,0.0
20171205,mrazomej,DNA,Y20I,R260,260,399.4802744585179,3.5328000000000004,0.9599955138741328,O1,0.0
20171205,mrazomej,DNA,Y20I,R260,260,186.87041292758408,2.7136,0.9007675725647326,O1,0.0
20171205,mrazomej,DNA,Y20I,R260,260,608.4777141945008,5.8368,0.9470417272321114,O1,0.0
20171205,mrazomej,DNA,Y20I,R260,260,301.24010680993445,3.8656,0.9372398795526876,O1,0.0
20171205,mrazomej,DNA,Y20I,R260,260,516.4421144842,4.8384,0.9758880674149203,O1,0.0
20171205,mrazomej,DNA,Y20I,R260,260,391.38427687850844,3.712,0.9478690440625869,O1,0.0
20171205,mrazomej,DNA,Y20I,R260,260,598.2634718979447,4.3264000000000005,0.9623462317450356,O1,0.0
20171205,mrazomej,DNA,Y20I,R260,260,352.6678141269901,4.2496,0.9393947296194566,O1,0.0
20171205,mrazomej,DNA,Y20I,R260,260,442.91479991183337,5.171200000000001,0.9402269338393214,O1,0.0
20171205,mrazomej,DNA,Y20I,R260,260,1027.3804088195004,4.6592,0.9707186632167707,O1,0.0
20171205,mrazomej,DNA,Y20I,R260,260,666.1818698946274,2.9696000000000002,0.895138196696414,O1,0.0
20171205,mrazomej,DNA,Y20I,R260,260,379.81091918492456,5.5040000000000004,0.9191700273280463,O1,0.0
20171205,mrazomej,DNA,Y20I,R260,260,434.69263086387605,5.4272,0.8432047209775204,O1,0.0
20171205,mrazomej,DNA,Y20I,R260,260,287.17608798784363,5.8112,0.924232331447014,O1,0.0
20171205,mrazomej,DNA,wt,R1220,1220,106.05211441473406,2.8928000000000003,0.914053100241856,O1,0.0
20171205,mrazomej,DNA,wt,R1220,1220,83.98843768100681,4.6080000000000005,0.9251864125272896,O1,0.0
20171205,mrazomej,DNA,wt,R1220,1220,99.37270169881782,2.3296,0.8396817911180897,O1,0.0
20171205,mrazomej,DNA,wt,R1220,1220,93.86109505219538,2.432,0.8521112937164207,O1,0.0
20171205,mrazomej,DNA,wt,R1220,1220,94.87392053362436,2.7392000000000003,0.8848847490007249,O1,0.0
20171205,mrazomej,DNA,wt,R1220,1220,270.222548722591,3.3536,0.936860868347014,O1,0.0
20171205,mrazomej,DNA,wt,R1220,1220,90.76843909146208,3.6096000000000004,0.931899512320162,O1,0.0
20171205,mrazomej,DNA,wt,R1220,1220,87.692766881671,3.5072,0.935230072426611,O1,0.0
20171205,mrazomej,DNA,wt,R1220,1220,94.21994230989783,4.300800000000001,0.9320265802297607,O1,0.0
20171205,mrazomej,DNA,wt,R1220,1220,105.58511314176367,4.9408,0.9493795487982443,O1,0.0
20171205,mrazomej,DNA,wt,R1220,1220,122.57402908776669,3.4816000000000003,0.9393136346389498,O1,0.0
20171205,mrazomej,DNA,wt,R1220,1220,105.29337892524701,5.1968000000000005,0.8902086853567848,O1,0.0
20171205,mrazomej,DNA,wt,R1220,1220,70.91392186508493,2.7904,0.8914954487663256,O1,0.0
20171205,mrazomej,DNA,wt,R1220,1220,87.20743678322226,3.4816000000000003,0.9368473515033265,O1,0.0
20171205,mrazomej,DNA,wt,R1220,1220,83.20130543433118,2.6112,0.8793462829809569,O1,0.0
20171205,mrazomej,DNA,wt,R1220,1220,79.57858193747262,2.5856000000000003,0.8876402523700397,O1,0.0
20171205,mrazomej,DNA,wt,R1220,1220,103.41943445263531,4.2496,0.8929075046570559,O1,0.0
20171205,mrazomej,DNA,wt,R1220,1220,138.31120672589861,3.7376,0.9357442101696435,O1,0.0
20171205,mrazomej,DNA,wt,R1220,1220,83.94144652302623,2.8160000000000003,0.8988085446876479,O1,0.0
20171205,mrazomej,DNA,wt,R1220,1220,107.48130761447212,2.56,0.8462381622689942,O1,0.0
20171205,mrazomej,DNA,wt,R1220,1220,90.48871363970287,2.9952,0.908983297526509,O1,0.0
20171205,mrazomej,DNA,wt,R1220,1220,111.59006015694301,3.5072,0.9255547324494913,O1,0.0
20171205,mrazomej,DNA,wt,R1220,1220,89.54855377385488,5.4016,0.9137929943827828,O1,0.0
20171205,mrazomej,DNA,wt,R1220,1220,77.59214226315483,2.7136,0.863669697688465,O1,0.0
20171205,mrazomej,DNA,wt,R1220,1220,99.73358934531687,3.8656,0.9545442939570817,O1,0.0
20171205,mrazomej,DNA,wt,R1220,1220,83.38984609034213,3.1488,0.9167629791636435,O1,0.0
20171205,mrazomej,DNA,wt,R1220,1220,82.61879742826582,5.9648,0.9018623078709262,O1,0.0
20171205,mrazomej,DNA,wt,R1220,1220,81.81822073348553,3.1488,0.920414855697848,O1,0.0
20171205,mrazomej,DNA,wt,R1220,1220,95.79514582118189,2.7904,0.9030367653717043,O1,0.0
20171205,mrazomej,DNA,wt,R1220,1220,88.60578413756464,2.8416,0.9150472162736246,O1,0.0
20171205,mrazomej,DNA,wt,R1220,1220,76.05593175373045,3.2,0.9335299903143123,O1,0.0
20171205,mrazomej,DNA,wt,R1220,1220,103.17990962644461,2.4576000000000002,0.8447856323835312,O1,0.0
20171205,mrazomej,DNA,wt,R1220,1220,95.67298042854108,3.584,0.9506069223318354,O1,0.0
20171205,mrazomej,DNA,wt,R1220,1220,73.87224165992018,4.1984,0.9391933200784386,O1,0.0
20171205,mrazomej,DNA,wt,R1220,1220,100.06513060770817,4.1216,0.8506182927582004,O1,0.0
20171205,mrazomej,DNA,wt,R1220,1220,91.57570356822106,4.1472,0.9425617533763834,O1,0.0
20171205,mrazomej,DNA,wt,R1220,1220,106.43180621075619,3.584,0.9281294009525114,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,84.64194443138953,2.3040000000000003,0.8571907264524612,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,101.25782217438466,2.9952,0.8932238027768505,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,135.9289441531459,2.4064,0.852052495098257,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,116.09967129511772,4.0448,0.9273282146217074,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,107.73731497721725,4.300800000000001,0.8740621716641362,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,83.48843965394731,2.4064,0.8561590827303824,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,83.56727512137573,4.48,0.9478204776165472,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,116.94220706054465,5.5296,0.9502506485754467,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,77.48554073473746,4.4288,0.946650156238714,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,123.87669545274227,4.5312,0.8683059130841403,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,88.54179866826375,3.0464,0.9108164464728097,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,81.11608951993077,5.5552,0.8301951455139577,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,92.45224723361778,2.6112,0.9021136497006473,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,96.9194533833535,3.5328000000000004,0.946212274246969,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,74.53145312693358,2.8416,0.8890593251461906,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,123.85460453435475,2.4832,0.8619254233090237,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,96.14800016019919,3.2768,0.9258365796853563,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,128.13906327481828,4.2496,0.9565748447337529,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,66.93293168956187,2.7648,0.9124678445914284,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,116.91359726678331,1.9456,0.8283789680012266,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,78.03036574527995,4.7104,0.9446838579993164,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,112.6341535839572,4.864,0.8066367500420616,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,110.97728628982908,2.5088,0.8799164294741775,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,89.05870457435866,3.0464,0.9170185100472776,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,86.88604643992629,3.0464,0.9047604187907058,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,117.83196882263272,4.5824,0.8781961324199071,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,88.22997803245514,3.968,0.9502624342417655,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,92.89381521215665,3.3024,0.9413274329169002,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,107.11794118223922,3.9936000000000003,0.9245392189107904,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,90.41105648097616,4.352,0.9346099282570056,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,85.63677540683035,3.8144,0.8819355035333697,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,93.17030245432454,4.9664,0.9044591750741084,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,90.28797467738639,2.3040000000000003,0.8374341968598962,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,101.26967809167748,4.0192000000000005,0.9402261189611268,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,83.58737857359864,2.5344,0.8869854003836897,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,91.59536532816165,2.9952,0.8778137012093925,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,82.07323141732523,3.4304,0.9354206131842813,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,93.92338906741473,4.6080000000000005,0.9393661207675664,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,95.59281713624374,5.8624,0.8390130449532116,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,100.03255321473887,4.0192000000000005,0.9594104725874758,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,94.07280902312735,4.736000000000001,0.9595699608557953,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,87.5340807502434,3.0208,0.9354077757104718,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,99.78715121885698,3.9168000000000003,0.9483220448615532,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,81.8907739420249,3.0208,0.8844970785981344,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,129.38727933980442,3.968,0.9429432282214256,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,117.81098415920108,3.5584000000000002,0.9289878074708237,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,100.75275875798589,2.432,0.8087004496717718,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,132.42815780743172,3.9424,0.8972898505303464,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,90.2517144648779,3.5072,0.9430466795176163,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,93.39446774483814,2.8928000000000003,0.9205309408063642,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,86.8033797417444,2.8928000000000003,0.9003442364834432,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,75.97370465999758,3.4048000000000003,0.9294833992684606,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,107.71214290492051,4.0448,0.8387345041932663,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,94.69901771376905,3.7376,0.9471051553828495,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,83.12469740015061,4.096,0.9531396262198513,O1,0.0
20171205,mrazomej,DNA,wt,R60,60,106.183178253103,3.9936000000000003,0.9529384330527442,O1,0.0
20171205,mrazomej,DNA,Q21M,R60,60,74.14338600116356,2.3296,0.8417399180757381,O1,0.0
20171205,mrazomej,DNA,Q21M,R60,60,78.03985136258679,4.5824,0.9611714560894641,O1,0.0
20171205,mrazomej,DNA,Q21M,R60,60,119.7496786661141,4.2752,0.967867980725164,O1,0.0
20171205,mrazomej,DNA,Q21M,R60,60,97.74506600211194,5.478400000000001,0.9666137488880591,O1,0.0
20171205,mrazomej,DNA,Q21M,R60,60,86.6193031869788,4.6848,0.9694543762609312,O1,0.0
20171205,mrazomej,DNA,Q21M,R60,60,147.67121026594054,4.48,0.9600214233547647,O1,0.0
20171205,mrazomej,DNA,Q21M,R60,60,115.51742595229555,3.6864000000000003,0.9610666868430464,O1,0.0
20171205,mrazomej,DNA,Q21M,R60,60,116.9757718448287,3.8400000000000003,0.9577774072074704,O1,0.0
20171205,mrazomej,DNA,Q21M,R60,60,83.98012509843547,2.3808000000000002,0.8555813951105207,O1,0.0
20171205,mrazomej,DNA,Q21M,R60,60,101.34920456807814,3.7888,0.941127291885356,O1,0.0
20171205,mrazomej,DNA,Q21M,R60,60,120.39233243584866,3.1232,0.9089558488907634,O1,0.0
20171205,mrazomej,DNA,Q21M,R60,60,83.49143487054806,3.3536,0.929326399869759,O1,0.0
20171205,mrazomej,DNA,Q21M,R60,60,112.58431197864363,3.8144,0.9576512626114886,O1,0.0
20171205,mrazomej,DNA,Q21M,R60,60,93.99961025699466,2.9696000000000002,0.886519839254529,O1,0.0
20171205,mrazomej,DNA,Q21M,R60,60,100.45059454016838,3.9424,0.9243822806025246,O1,0.0
20171205,mrazomej,DNA,Q21M,R60,60,97.96331985855889,3.9936000000000003,0.9644647942316854,O1,0.0
20171205,mrazomej,DNA,Y20I,R260,260,444.62400982166514,4.864,0.9124365636337972,O1,0.0
20171205,mrazomej,DNA,Y20I,R260,260,395.24470099436616,3.6096000000000004,0.9411826701389205,O1,0.0
20171205,mrazomej,DNA,Y20I,R260,260,297.0305448671687,4.096,0.9419306095591222,O1,0.0
20171205,mrazomej,DNA,Y20I,R260,260,298.4545560377388,4.224,0.9581888906325923,O1,0.0
20171205,mrazomej,DNA,Y20I,R260,260,355.7588312416165,2.3808000000000002,0.8606494178619818,O1,0.0
20171205,mrazomej,DNA,Y20I,R260,260,377.8616378801104,4.4032,0.9378180111584696,O1,0.0
20171205,mrazomej,DNA,Y20I,R260,260,332.2249569944185,3.2512000000000003,0.9399853076301303,O1,0.0
20171205,mrazomej,DNA,Q21M,R60,60,92.00273409907459,2.7904,0.8888119025788471,O1,0.0
20171205,mrazomej,DNA,Q21M,R60,60,156.03152609821782,4.0448,0.9462356135039524,O1,0.0
20171205,mrazomej,DNA,Q21M,R60,60,97.02771054859679,2.6368,0.8954607561189223,O1,0.0
20171205,mrazomej,DNA,Q21M,R60,60,74.27033110723517,5.0688,0.976172480994251,O1,0.0
20171205,mrazomej,DNA,Q21M,R60,60,87.45277848801865,4.48,0.9644667999091782,O1,0.0
20171205,mrazomej,DNA,Q21M,R60,60,79.34897195749987,2.4576000000000002,0.8292775079807205,O1,0.0
20171205,mrazomej,DNA,Q21M,R60,60,81.88455319176003,5.8624,0.9355635059024815,O1,0.0
20171205,mrazomej,DNA,Q21M,R60,60,127.24362019638781,2.688,0.8485240018382084,O1,0.0
20171205,mrazomej,DNA,Q21M,R60,60,75.05418414671041,2.0992,0.8037993937944051,O1,0.0
20171205,mrazomej,DNA,Q21M,R60,60,95.06605945338382,3.9424,0.9507301754418308,O1,0.0
20171205,mrazomej,DNA,Q21M,R60,60,103.64923092962215,3.1744000000000003,0.9427818312314139,O1,0.0
20171205,mrazomej,DNA,Q21M,R60,60,94.50834566207033,4.4032,0.966998959617553,O1,0.0
20171205,mrazomej,DNA,Q21M,R60,60,70.52776980459885,3.7888,0.9481514248785998,O1,0.0
20171205,mrazomej,DNA,Q21M,R60,60,90.73079844682263,5.9392000000000005,0.96428185797399,O1,0.0
20171205,mrazomej,DNA,Q21M,R60,60,269.39841565407926,2.3040000000000003,0.8450415870105152,O1,0.0
20171205,mrazomej,DNA,Q21M,R60,60,100.37088447215679,3.456,0.9223612762062219,O1,0.0
20171205,mrazomej,DNA,Q21M,R60,60,83.817457347897,3.5328000000000004,0.9590695783621686,O1,0.0
20171205,mrazomej,DNA,Q21M,R60,60,79.24264905555133,4.1984,0.9624498199394936,O1,0.0
20171205,mrazomej,DNA,Q21M,R60,60,93.2391416125877,3.8144,0.9448950621667928,O1,0.0
20171205,mrazomej,DNA,Q21M,R60,60,77.10250126551234,5.4528,0.8423511500263052,O1,0.0
20171205,mrazomej,DNA,Q21M,R60,60,103.16202203270659,3.2256,0.9263197277526294,O1,0.0
20171205,mrazomej,DNA,Q21M,R60,60,83.85114793839709,3.7632000000000003,0.9562217776182584,O1,0.0
20171205,mrazomej,DNA,Q21M,R60,60,106.48145301561563,3.2256,0.9100454053142711,O1,0.0
20171205,mrazomej,DNA,Q21M,R60,60,96.68352329840111,4.9664,0.9747899996285152,O1,0.0
20171205,mrazomej,DNA,Q21M,R60,60,71.15642124985499,2.4064,0.8583454389130023,O1,0.0
20171205,mrazomej,DNA,Q21M,R60,60,81.67417339655533,3.4304,0.8903731137374132,O1,0.0
20171205,mrazomej,DNA,Q21M,R60,60,75.64750332980893,3.2768,0.9335945842470721,O1,0.0
20171205,mrazomej,DNA,Q21M,R60,60,74.82566661762839,2.8416,0.8835071489016504,O1,0.0
20171205,mrazomej,DNA,Q21M,R60,60,93.85713046608188,4.3264000000000005,0.9639585124258886,O1,0.0
20171205,mrazomej,DNA,Q21M,R60,60,96.8195513385814,5.4528,0.8851941761935599,O1,0.0
20171205,mrazomej,DNA,Q21M,R60,60,101.97961555675757,2.3808000000000002,0.8244348733775213,O1,0.0
20171205,mrazomej,DNA,Q21M,R60,60,83.8134710810133,3.5072,0.8896653061931926,O1,0.0
20171205,mrazomej,DNA,Q21M,R60,60,82.98007107819053,3.0976000000000004,0.9187805016792017,O1,0.0
20171205,mrazomej,DNA,Q21M,R60,60,83.97340282816778,3.1488,0.9140768202004861,O1,0.0
20171205,mrazomej,DNA,Q21A,R1220,1220,166.7501381655154,4.8128,0.9652519563632489,O1,0.0
20171205,mrazomej,DNA,Q21A,R1220,1220,206.8691932826389,5.8368,0.8447232810608302,O1,0.0
20171205,mrazomej,DNA,Q21A,R1220,1220,122.7787803375621,2.9952,0.8948301195109247,O1,0.0
20171205,mrazomej,DNA,Q21A,R1220,1220,165.88960153243204,5.7088,0.975828964133256,O1,0.0
20171205,mrazomej,DNA,Q21A,R1220,1220,194.17084524962,2.3808000000000002,0.8080906424404615,O1,0.0
20171205,mrazomej,DNA,Q21A,R1220,1220,125.64732595463327,3.4304,0.9413662239413005,O1,0.0
20171205,mrazomej,DNA,Q21A,R1220,1220,102.16326166471453,4.352,0.9318397282851938,O1,0.0
20171205,mrazomej,DNA,Q21A,R1220,1220,216.34468327669373,5.2736,0.9603717486668323,O1,0.0
20171205,mrazomej,DNA,Q21A,R1220,1220,167.77698266609917,2.7904,0.8790659261386249,O1,0.0
20171205,mrazomej,DNA,Q21A,R1220,1220,137.78396739674895,4.224,0.9451851924590379,O1,0.0
20171205,mrazomej,DNA,Q21A,R1220,1220,118.0441595017417,4.7872,0.9677841346966453,O1,0.0
20171205,mrazomej,DNA,Q21A,R1220,1220,175.63491476321863,4.7872,0.9605921170938956,O1,0.0
20171205,mrazomej,DNA,Q21A,R1220,1220,104.21729301005765,3.4304,0.9372600791804506,O1,0.0
20171205,mrazomej,DNA,Q21A,R1220,1220,158.70277210961189,4.48,0.9700394512923626,O1,0.0
20171205,mrazomej,DNA,Q21A,R1220,1220,110.20079919617939,5.12,0.9639372560029029,O1,0.0
20171205,mrazomej,DNA,Q21A,R1220,1220,99.36742087694496,4.1216,0.9522065108335622,O1,0.0
20171205,mrazomej,DNA,Q21A,R1220,1220,135.3004764187559,3.9168000000000003,0.95201266022095,O1,0.0
20171205,mrazomej,DNA,Q21A,R1220,1220,186.38464496322226,2.7392000000000003,0.8697815703945585,O1,0.0
